date,slot_index,month,day,interval,service_level,call_volume,abandoned_calls,abandoned_rate,cct,month_num,interval_start_hour,overnight_flag,is_weekend,slot_missing_flag,low_volume_flag,call_volume_was_missing,abandoned_calls_was_missing,cct_was_missing,service_level_was_missing,abandoned_rate_was_missing
2025-04-01,35,4,1,17:30,,191.0,0.0,0.0,322.13,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-01,36,4,1,18:00,,163.0,0.0,0.0,326.13,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-01,37,4,1,18:30,,171.0,4.0,0.023391812865497075,336.36,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-01,38,4,1,19:00,,108.0,0.0,0.0,347.57,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-01,39,4,1,19:30,,75.0,0.0,0.0,324.07,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-01,40,4,1,20:00,,56.0,1.0,0.017857142857142856,350.62,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-01,41,4,1,20:30,,66.0,5.0,0.07575757575757576,350.28,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-01,42,4,1,21:00,,48.0,2.0,0.041666666666666664,387.59,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-01,43,4,1,21:30,,26.0,0.0,0.0,291.92,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-01,44,4,1,22:00,,27.0,0.0,0.0,269.37,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-01,45,4,1,22:30,,13.0,2.0,0.15384615384615385,192.36,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-01,46,4,1,23:00,,14.0,1.0,0.07142857142857142,334.46,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-01,47,4,1,23:30,,13.0,0.0,0.0,260.31,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-02,0,4,2,,,127.0,0.0,0.0,316.24,,0,True,False,True,True,1,1,1,1,1
2025-04-02,1,4,2,,,127.0,0.0,0.0,316.24,,0,True,False,True,True,1,1,1,1,1
2025-04-02,2,4,2,,,127.0,0.0,0.0,316.24,,1,True,False,True,True,1,1,1,1,1
2025-04-02,3,4,2,,,127.0,0.0,0.0,316.24,,1,True,False,True,True,1,1,1,1,1
2025-04-02,4,4,2,,,127.0,0.0,0.0,316.24,,2,True,False,True,True,1,1,1,1,1
2025-04-02,5,4,2,,,127.0,0.0,0.0,316.24,,2,True,False,True,True,1,1,1,1,1
2025-04-02,6,4,2,,,127.0,0.0,0.0,316.24,,3,True,False,True,True,1,1,1,1,1
2025-04-02,7,4,2,,,127.0,0.0,0.0,316.24,,3,True,False,True,True,1,1,1,1,1
2025-04-02,8,4,2,,,127.0,0.0,0.0,316.24,,4,True,False,True,True,1,1,1,1,1
2025-04-02,9,4,2,,,127.0,0.0,0.0,316.24,,4,True,False,True,True,1,1,1,1,1
2025-04-02,10,4,2,,,127.0,0.0,0.0,316.24,,5,True,False,True,True,1,1,1,1,1
2025-04-02,11,4,2,,,127.0,0.0,0.0,316.24,,5,True,False,True,True,1,1,1,1,1
2025-04-02,12,4,2,,,127.0,0.0,0.0,316.24,,6,True,False,True,True,1,1,1,1,1
2025-04-02,13,4,2,,,127.0,0.0,0.0,316.24,,6,True,False,True,True,1,1,1,1,1
2025-04-02,14,4,2,,,127.0,0.0,0.0,316.24,,7,False,False,True,True,1,1,1,1,1
2025-04-02,15,4,2,,,127.0,0.0,0.0,316.24,,7,False,False,True,True,1,1,1,1,1
2025-04-02,16,4,2,,,127.0,0.0,0.0,316.24,,8,False,False,True,True,1,1,1,1,1
2025-04-02,17,4,2,,,127.0,0.0,0.0,316.24,,8,False,False,True,True,1,1,1,1,1
2025-04-02,18,4,2,,,127.0,0.0,0.0,316.24,,9,False,False,True,True,1,1,1,1,1
2025-04-02,19,4,2,,,127.0,0.0,0.0,316.24,,9,False,False,True,True,1,1,1,1,1
2025-04-02,20,4,2,10:00,,171.0,0.0,0.0,282.39,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-02,21,4,2,10:30,,192.0,0.0,0.0,307.71,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-02,22,4,2,11:00,,240.0,4.0,0.016666666666666666,329.61,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-02,23,4,2,11:30,,235.0,1.0,0.00425531914893617,345.16,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-02,24,4,2,12:00,,240.0,1.0,0.004166666666666667,344.82,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-02,25,4,2,12:30,,246.0,5.0,0.02032520325203252,332.64,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-02,26,4,2,13:00,,241.0,0.0,0.0,322.92,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-02,27,4,2,13:30,,273.0,0.0,0.0,304.0,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-02,28,4,2,14:00,,275.0,0.0,0.0,339.43,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-02,29,4,2,14:30,,253.0,0.0,0.0,292.37,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-02,30,4,2,15:00,,268.0,0.0,0.0,351.72,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-02,31,4,2,15:30,,263.0,7.0,0.026615969581749048,320.33,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-02,32,4,2,16:00,,244.0,1.0,0.004098360655737705,357.62,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-02,33,4,2,16:30,,244.0,1.0,0.004098360655737705,321.67,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-02,34,4,2,17:00,,211.0,0.0,0.0,328.45,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-02,35,4,2,17:30,,175.0,0.0,0.0,356.8,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-02,36,4,2,18:00,,159.0,0.0,0.0,304.06,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-02,37,4,2,18:30,,157.0,0.0,0.0,353.96,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-02,38,4,2,19:00,,81.0,0.0,0.0,355.14,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-02,39,4,2,19:30,,73.0,0.0,0.0,319.52,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-02,40,4,2,20:00,,62.0,0.0,0.0,326.77,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-02,41,4,2,20:30,,46.0,0.0,0.0,282.54,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-02,42,4,2,21:00,,39.0,0.0,0.0,239.31,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-02,43,4,2,21:30,,24.0,0.0,0.0,320.29,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-02,44,4,2,22:00,,20.0,0.0,0.0,297.5,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-02,45,4,2,22:30,,16.0,0.0,0.0,258.94,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-02,46,4,2,23:00,,15.0,0.0,0.0,342.67,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-02,47,4,2,23:30,,10.0,0.0,0.0,257.9,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-03,0,4,3,,,127.0,0.0,0.0,316.24,,0,True,False,True,True,1,1,1,1,1
2025-04-03,1,4,3,,,127.0,0.0,0.0,316.24,,0,True,False,True,True,1,1,1,1,1
2025-04-03,2,4,3,,,127.0,0.0,0.0,316.24,,1,True,False,True,True,1,1,1,1,1
2025-04-03,3,4,3,,,127.0,0.0,0.0,316.24,,1,True,False,True,True,1,1,1,1,1
2025-04-03,4,4,3,,,127.0,0.0,0.0,316.24,,2,True,False,True,True,1,1,1,1,1
2025-04-03,5,4,3,,,127.0,0.0,0.0,316.24,,2,True,False,True,True,1,1,1,1,1
2025-04-03,6,4,3,,,127.0,0.0,0.0,316.24,,3,True,False,True,True,1,1,1,1,1
2025-04-03,7,4,3,,,127.0,0.0,0.0,316.24,,3,True,False,True,True,1,1,1,1,1
2025-04-03,8,4,3,,,127.0,0.0,0.0,316.24,,4,True,False,True,True,1,1,1,1,1
2025-04-03,9,4,3,,,127.0,0.0,0.0,316.24,,4,True,False,True,True,1,1,1,1,1
2025-04-03,10,4,3,,,127.0,0.0,0.0,316.24,,5,True,False,True,True,1,1,1,1,1
2025-04-03,11,4,3,,,127.0,0.0,0.0,316.24,,5,True,False,True,True,1,1,1,1,1
2025-04-03,12,4,3,,,127.0,0.0,0.0,316.24,,6,True,False,True,True,1,1,1,1,1
2025-04-03,13,4,3,,,127.0,0.0,0.0,316.24,,6,True,False,True,True,1,1,1,1,1
2025-04-03,14,4,3,,,127.0,0.0,0.0,316.24,,7,False,False,True,True,1,1,1,1,1
2025-04-03,15,4,3,,,127.0,0.0,0.0,316.24,,7,False,False,True,True,1,1,1,1,1
2025-04-03,16,4,3,,,127.0,0.0,0.0,316.24,,8,False,False,True,True,1,1,1,1,1
2025-04-03,17,4,3,,,127.0,0.0,0.0,316.24,,8,False,False,True,True,1,1,1,1,1
2025-04-03,18,4,3,,,127.0,0.0,0.0,316.24,,9,False,False,True,True,1,1,1,1,1
2025-04-03,19,4,3,,,127.0,0.0,0.0,316.24,,9,False,False,True,True,1,1,1,1,1
2025-04-03,20,4,3,10:00,,192.0,0.0,0.0,292.23,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-03,21,4,3,10:30,,223.0,0.0,0.0,288.19,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-03,22,4,3,11:00,,257.0,4.0,0.01556420233463035,293.48,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-03,23,4,3,11:30,,235.0,0.0,0.0,288.07,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-03,24,4,3,12:00,,261.0,0.0,0.0,295.89,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-03,25,4,3,12:30,,237.0,0.0,0.0,303.3,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-03,26,4,3,13:00,,246.0,0.0,0.0,318.405,4.0,13,False,False,False,False,0,1,1,1,1
2025-04-03,27,4,3,13:30,,230.0,0.0,0.0,325.07500000000005,4.0,13,False,False,False,False,0,1,1,1,1
2025-04-03,28,4,3,14:00,,256.0,0.0,0.0,320.575,4.0,14,False,False,False,False,0,1,1,1,1
2025-04-03,29,4,3,14:30,,283.0,0.0,0.0,327.67,4.0,14,False,False,False,False,0,1,1,1,1
2025-04-03,30,4,3,15:00,,272.0,0.0,0.0,320.98,4.0,15,False,False,False,False,0,1,1,1,1
2025-04-03,31,4,3,15:30,,242.0,1.0,0.004132231404958678,327.46,4.0,15,False,False,False,False,0,1,1,1,1
2025-04-03,32,4,3,16:00,,261.0,0.0,0.0,329.74,4.0,16,False,False,False,False,0,1,1,1,1
2025-04-03,33,4,3,16:30,,223.0,0.0,0.0,328.59,4.0,16,False,False,False,False,0,1,1,1,1
2025-04-03,34,4,3,17:00,,210.0,0.0,0.0,328.225,4.0,17,False,False,False,False,0,1,1,1,1
2025-04-03,35,4,3,17:30,,183.0,0.0,0.0,322.04,4.0,17,False,False,False,False,0,1,1,1,1
2025-04-03,36,4,3,18:00,,139.0,0.0,0.0,321.32,4.0,18,False,False,False,False,0,1,1,1,1
2025-04-03,37,4,3,18:30,,159.0,0.0,0.0,288.44,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-03,38,4,3,19:00,,95.0,1.0,0.010526315789473684,380.83,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-03,39,4,3,19:30,,78.0,0.0,0.0,380.12,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-03,40,4,3,20:00,,52.0,0.0,0.0,327.65,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-03,41,4,3,20:30,,47.0,2.0,0.0425531914893617,342.8,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-03,42,4,3,21:00,,36.0,3.0,0.08333333333333333,270.27,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-03,43,4,3,21:30,,22.0,0.0,0.0,285.95,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-03,44,4,3,22:00,,27.0,1.0,0.037037037037037035,350.27,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-03,45,4,3,22:30,,13.0,1.0,0.07692307692307693,320.42,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-03,46,4,3,23:00,,14.0,0.0,0.0,275.0,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-03,47,4,3,23:30,,9.0,0.0,0.0,247.67,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-04,0,4,4,,,127.0,0.0,0.0,316.24,,0,True,False,True,True,1,1,1,1,1
2025-04-04,1,4,4,,,127.0,0.0,0.0,316.24,,0,True,False,True,True,1,1,1,1,1
2025-04-04,2,4,4,,,127.0,0.0,0.0,316.24,,1,True,False,True,True,1,1,1,1,1
2025-04-04,3,4,4,,,127.0,0.0,0.0,316.24,,1,True,False,True,True,1,1,1,1,1
2025-04-04,4,4,4,,,127.0,0.0,0.0,316.24,,2,True,False,True,True,1,1,1,1,1
2025-04-04,5,4,4,,,127.0,0.0,0.0,316.24,,2,True,False,True,True,1,1,1,1,1
2025-04-04,6,4,4,,,127.0,0.0,0.0,316.24,,3,True,False,True,True,1,1,1,1,1
2025-04-04,7,4,4,,,127.0,0.0,0.0,316.24,,3,True,False,True,True,1,1,1,1,1
2025-04-04,8,4,4,,,127.0,0.0,0.0,316.24,,4,True,False,True,True,1,1,1,1,1
2025-04-04,9,4,4,,,127.0,0.0,0.0,316.24,,4,True,False,True,True,1,1,1,1,1
2025-04-04,10,4,4,,,127.0,0.0,0.0,316.24,,5,True,False,True,True,1,1,1,1,1
2025-04-04,11,4,4,,,127.0,0.0,0.0,316.24,,5,True,False,True,True,1,1,1,1,1
2025-04-04,12,4,4,,,127.0,0.0,0.0,316.24,,6,True,False,True,True,1,1,1,1,1
2025-04-04,13,4,4,,,127.0,0.0,0.0,316.24,,6,True,False,True,True,1,1,1,1,1
2025-04-04,14,4,4,,,127.0,0.0,0.0,316.24,,7,False,False,True,True,1,1,1,1,1
2025-04-04,15,4,4,,,127.0,0.0,0.0,316.24,,7,False,False,True,True,1,1,1,1,1
2025-04-04,16,4,4,,,127.0,0.0,0.0,316.24,,8,False,False,True,True,1,1,1,1,1
2025-04-04,17,4,4,,,127.0,0.0,0.0,316.24,,8,False,False,True,True,1,1,1,1,1
2025-04-04,18,4,4,,,127.0,0.0,0.0,316.24,,9,False,False,True,True,1,1,1,1,1
2025-04-04,19,4,4,,,127.0,0.0,0.0,316.24,,9,False,False,True,True,1,1,1,1,1
2025-04-04,20,4,4,10:00,,166.0,0.0,0.0,298.48,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-04,21,4,4,10:30,,212.0,1.0,0.0047169811320754715,330.84,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-04,22,4,4,11:00,,221.0,0.0,0.0,310.86,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-04,23,4,4,11:30,,232.0,1.0,0.004310344827586207,317.39,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-04,24,4,4,12:00,,232.0,0.0,0.0,310.03,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-04,25,4,4,12:30,,230.0,0.0,0.0,327.65,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-04,26,4,4,13:00,,260.0,2.0,0.007692307692307693,320.2,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-04,27,4,4,13:30,,257.0,0.0,0.0,310.3,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-04,28,4,4,14:00,,234.0,0.0,0.0,291.21,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-04,29,4,4,14:30,,276.0,1.0,0.0036231884057971015,294.69,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-04,30,4,4,15:00,,256.0,4.0,0.015625,315.11,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-04,31,4,4,15:30,,269.0,2.0,0.007434944237918215,327.46,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-04,32,4,4,16:00,,268.0,0.0,0.0,308.75,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-04,33,4,4,16:30,,234.0,0.0,0.0,327.39,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-04,34,4,4,17:00,,199.0,0.0,0.0,307.53,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-04,35,4,4,17:30,,174.0,0.0,0.0,341.68,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-04,36,4,4,18:00,,163.0,0.0,0.0,323.99,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-04,37,4,4,18:30,,129.0,1.0,0.007751937984496124,340.3,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-04,38,4,4,19:00,,62.0,0.0,0.0,327.85,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-04,39,4,4,19:30,,48.0,0.0,0.0,312.79,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-04,40,4,4,20:00,,49.0,0.0,0.0,321.65,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-04,41,4,4,20:30,,35.0,0.0,0.0,296.69,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-04,42,4,4,21:00,,31.0,0.0,0.0,343.29,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-04,43,4,4,21:30,,20.0,0.0,0.0,285.1,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-04,44,4,4,22:00,,28.0,0.0,0.0,303.64,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-04,45,4,4,22:30,,12.0,0.0,0.0,187.5,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-04,46,4,4,23:00,,10.0,1.0,0.1,209.56,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-04,47,4,4,23:30,,8.0,1.0,0.125,336.29,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-05,0,4,5,,,127.0,0.0,0.0,316.24,,0,True,True,True,True,1,1,1,1,1
2025-04-05,1,4,5,,,127.0,0.0,0.0,316.24,,0,True,True,True,True,1,1,1,1,1
2025-04-05,2,4,5,,,127.0,0.0,0.0,316.24,,1,True,True,True,True,1,1,1,1,1
2025-04-05,3,4,5,,,127.0,0.0,0.0,316.24,,1,True,True,True,True,1,1,1,1,1
2025-04-05,4,4,5,,,127.0,0.0,0.0,316.24,,2,True,True,True,True,1,1,1,1,1
2025-04-05,5,4,5,,,127.0,0.0,0.0,316.24,,2,True,True,True,True,1,1,1,1,1
2025-04-05,6,4,5,,,127.0,0.0,0.0,316.24,,3,True,True,True,True,1,1,1,1,1
2025-04-05,7,4,5,,,127.0,0.0,0.0,316.24,,3,True,True,True,True,1,1,1,1,1
2025-04-05,8,4,5,,,127.0,0.0,0.0,316.24,,4,True,True,True,True,1,1,1,1,1
2025-04-05,9,4,5,,,127.0,0.0,0.0,316.24,,4,True,True,True,True,1,1,1,1,1
2025-04-05,10,4,5,,,127.0,0.0,0.0,316.24,,5,True,True,True,True,1,1,1,1,1
2025-04-05,11,4,5,,,127.0,0.0,0.0,316.24,,5,True,True,True,True,1,1,1,1,1
2025-04-05,12,4,5,,,127.0,0.0,0.0,316.24,,6,True,True,True,True,1,1,1,1,1
2025-04-05,13,4,5,,,127.0,0.0,0.0,316.24,,6,True,True,True,True,1,1,1,1,1
2025-04-05,14,4,5,,,127.0,0.0,0.0,316.24,,7,False,True,True,True,1,1,1,1,1
2025-04-05,15,4,5,,,127.0,0.0,0.0,316.24,,7,False,True,True,True,1,1,1,1,1
2025-04-05,16,4,5,,,127.0,0.0,0.0,316.24,,8,False,True,True,True,1,1,1,1,1
2025-04-05,17,4,5,,,127.0,0.0,0.0,316.24,,8,False,True,True,True,1,1,1,1,1
2025-04-05,18,4,5,,,127.0,0.0,0.0,316.24,,9,False,True,True,True,1,1,1,1,1
2025-04-05,19,4,5,,,127.0,0.0,0.0,316.24,,9,False,True,True,True,1,1,1,1,1
2025-04-05,20,4,5,10:00,,111.0,0.0,0.0,254.3,4.0,10,False,True,False,False,0,0,0,1,1
2025-04-05,21,4,5,10:30,,154.0,2.0,0.012987012987012988,278.04,4.0,10,False,True,False,False,0,0,0,1,1
2025-04-05,22,4,5,11:00,,172.0,0.0,0.0,294.19,4.0,11,False,True,False,False,0,0,0,1,1
2025-04-05,23,4,5,11:30,,163.0,0.0,0.0,272.81,4.0,11,False,True,False,False,0,0,0,1,1
2025-04-05,24,4,5,12:00,,182.0,2.0,0.01098901098901099,306.28,4.0,12,False,True,False,False,0,0,0,1,1
2025-04-05,25,4,5,12:30,,202.0,4.0,0.019801980198019802,281.16,4.0,12,False,True,False,False,0,0,0,1,1
2025-04-05,26,4,5,13:00,,188.0,0.0,0.0,294.5,4.0,13,False,True,False,False,0,0,0,1,1
2025-04-05,27,4,5,13:30,,162.0,0.0,0.0,295.97,4.0,13,False,True,False,False,0,0,0,1,1
2025-04-05,28,4,5,14:00,,173.0,0.0,0.0,278.04,4.0,14,False,True,False,False,0,0,0,1,1
2025-04-05,29,4,5,14:30,,178.0,1.0,0.0056179775280898875,311.85,4.0,14,False,True,False,False,0,0,0,1,1
2025-04-05,30,4,5,15:00,,163.0,1.0,0.006134969325153374,301.06,4.0,15,False,True,False,False,0,0,0,1,1
2025-04-05,31,4,5,15:30,,161.0,0.0,0.0,318.52,4.0,15,False,True,False,False,0,0,0,1,1
2025-04-05,32,4,5,16:00,,172.0,0.0,0.0,251.78,4.0,16,False,True,False,False,0,0,0,1,1
2025-04-05,33,4,5,16:30,,154.0,0.0,0.0,280.45,4.0,16,False,True,False,False,0,0,0,1,1
2025-04-05,34,4,5,17:00,,125.0,1.0,0.008,340.96,4.0,17,False,True,False,False,0,0,0,1,1
2025-04-05,35,4,5,17:30,,131.0,0.0,0.0,277.89,4.0,17,False,True,False,False,0,0,0,1,1
2025-04-05,36,4,5,18:00,,127.0,3.0,0.023622047244094488,316.95,4.0,18,False,True,False,False,0,0,0,1,1
2025-04-05,37,4,5,18:30,,79.0,0.0,0.0,334.23,4.0,18,False,True,False,False,0,0,0,1,1
2025-04-05,38,4,5,19:00,,70.0,0.0,0.0,257.41,4.0,19,False,True,False,False,0,0,0,1,1
2025-04-05,39,4,5,19:30,,41.0,0.0,0.0,302.68,4.0,19,False,True,False,False,0,0,0,1,1
2025-04-05,40,4,5,20:00,,45.0,1.0,0.022222222222222223,293.8,4.0,20,False,True,False,False,0,0,0,1,1
2025-04-05,41,4,5,20:30,,26.0,0.0,0.0,232.85,4.0,20,False,True,False,False,0,0,0,1,1
2025-04-05,42,4,5,21:00,,20.0,2.0,0.1,223.17,4.0,21,False,True,False,False,0,0,0,1,1
2025-04-05,43,4,5,21:30,,24.0,0.0,0.0,358.96,4.0,21,False,True,False,False,0,0,0,1,1
2025-04-05,44,4,5,22:00,,15.0,0.0,0.0,385.07,4.0,22,False,True,False,False,0,0,0,1,1
2025-04-05,45,4,5,22:30,,9.0,1.0,0.1111111111111111,284.38,4.0,22,False,True,False,False,0,0,0,1,1
2025-04-05,46,4,5,23:00,,13.0,3.0,0.23076923076923078,355.9,4.0,23,False,True,False,False,0,0,0,1,1
2025-04-05,47,4,5,23:30,,2.0,0.0,0.0,268.0,4.0,23,False,True,False,True,0,0,0,1,1
2025-04-06,0,4,6,,,127.0,0.0,0.0,316.24,,0,True,True,True,True,1,1,1,1,1
2025-04-06,1,4,6,,,127.0,0.0,0.0,316.24,,0,True,True,True,True,1,1,1,1,1
2025-04-06,2,4,6,,,127.0,0.0,0.0,316.24,,1,True,True,True,True,1,1,1,1,1
