date,slot_index,month,day,interval,service_level,call_volume,abandoned_calls,abandoned_rate,cct,month_num,interval_start_hour,overnight_flag,is_weekend,slot_missing_flag,low_volume_flag,call_volume_was_missing,abandoned_calls_was_missing,cct_was_missing,service_level_was_missing,abandoned_rate_was_missing
2025-04-03,29,4,3,14:30,,996.0,4.0,0.004016064257028112,346.89,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-03,30,4,3,15:00,,1023.0,3.0,0.002932551319648094,332.17,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-03,31,4,3,15:30,,1065.0,1.0,0.0009389671361502347,347.84,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-03,32,4,3,16:00,,941.0,2.0,0.0021253985122210413,345.92,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-03,33,4,3,16:30,,932.0,0.0,0.0,370.43,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-03,34,4,3,17:00,,893.0,0.0,0.0,341.28,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-03,35,4,3,17:30,,879.0,3.0,0.0034129692832764505,353.61,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-03,36,4,3,18:00,,801.0,0.0,0.0,340.09,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-03,37,4,3,18:30,,726.0,50.0,0.06887052341597796,363.48,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-03,38,4,3,19:00,,686.0,37.0,0.05393586005830904,364.38,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-03,39,4,3,19:30,,606.0,9.0,0.01485148514851485,367.3,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-03,40,4,3,20:00,,504.0,3.0,0.005952380952380952,358.77,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-03,41,4,3,20:30,,416.0,1.0,0.002403846153846154,330.51,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-03,42,4,3,21:00,,350.0,0.0,0.0,346.72,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-03,43,4,3,21:30,,282.0,1.0,0.0035460992907801418,311.37,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-03,44,4,3,22:00,,233.0,6.0,0.02575107296137339,324.63,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-03,45,4,3,22:30,,188.0,0.0,0.0,283.39,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-03,46,4,3,23:00,,129.0,0.0,0.0,325.74,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-03,47,4,3,23:30,,104.0,1.0,0.009615384615384616,326.71,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-04,0,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,0,True,False,True,True,1,1,1,1,1
2025-04-04,1,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,0,True,False,True,True,1,1,1,1,1
2025-04-04,2,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,1,True,False,True,True,1,1,1,1,1
2025-04-04,3,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,1,True,False,True,True,1,1,1,1,1
2025-04-04,4,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,2,True,False,True,True,1,1,1,1,1
2025-04-04,5,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,2,True,False,True,True,1,1,1,1,1
2025-04-04,6,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,3,True,False,True,True,1,1,1,1,1
2025-04-04,7,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,3,True,False,True,True,1,1,1,1,1
2025-04-04,8,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,4,True,False,True,True,1,1,1,1,1
2025-04-04,9,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,4,True,False,True,True,1,1,1,1,1
2025-04-04,10,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,5,True,False,True,True,1,1,1,1,1
2025-04-04,11,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,5,True,False,True,True,1,1,1,1,1
2025-04-04,12,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,6,True,False,True,True,1,1,1,1,1
2025-04-04,13,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,6,True,False,True,True,1,1,1,1,1
2025-04-04,14,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,7,False,False,True,True,1,1,1,1,1
2025-04-04,15,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,7,False,False,True,True,1,1,1,1,1
2025-04-04,16,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,8,False,False,True,True,1,1,1,1,1
2025-04-04,17,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,8,False,False,True,True,1,1,1,1,1
2025-04-04,18,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,9,False,False,True,True,1,1,1,1,1
2025-04-04,19,4,4,,,586.0,1.0,0.0017064846416382253,338.89,,9,False,False,True,True,1,1,1,1,1
2025-04-04,20,4,4,10:00,,834.0,5.0,0.005995203836930456,305.43,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-04,21,4,4,10:30,,930.0,7.0,0.007526881720430108,325.7,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-04,22,4,4,11:00,,927.0,7.0,0.007551240560949299,335.21,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-04,23,4,4,11:30,,990.0,5.0,0.005050505050505051,341.55,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-04,24,4,4,12:00,,990.0,2.0,0.00202020202020202,334.53,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-04,25,4,4,12:30,,980.0,0.0,0.0,343.53,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-04,26,4,4,13:00,,939.0,2.0,0.002129925452609159,338.89,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-04,27,4,4,13:30,,1031.0,2.0,0.0019398642095053346,354.86,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-04,28,4,4,14:00,,1060.0,11.0,0.010377358490566037,340.04,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-04,29,4,4,14:30,,1048.0,14.0,0.013358778625954198,352.02,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-04,30,4,4,15:00,,1068.0,7.0,0.006554307116104869,349.36,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-04,31,4,4,15:30,,1007.0,0.0,0.0,356.66,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-04,32,4,4,16:00,,970.0,2.0,0.002061855670103093,349.67,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-04,33,4,4,16:30,,898.0,2.0,0.0022271714922048997,353.43,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-04,34,4,4,17:00,,882.0,2.0,0.0022675736961451248,350.24,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-04,35,4,4,17:30,,792.0,2.0,0.0025252525252525255,343.56,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-04,36,4,4,18:00,,695.0,0.0,0.0,349.48,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-04,37,4,4,18:30,,630.0,1.0,0.0015873015873015873,341.08,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-04,38,4,4,19:00,,563.0,2.0,0.003552397868561279,352.54,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-04,39,4,4,19:30,,479.0,1.0,0.0020876826722338203,353.83,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-04,40,4,4,20:00,,379.0,1.0,0.002638522427440633,336.62,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-04,41,4,4,20:30,,346.0,0.0,0.0,329.32,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-04,42,4,4,21:00,,248.0,0.0,0.0,371.01,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-04,43,4,4,21:30,,208.0,0.0,0.0,308.03,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-04,44,4,4,22:00,,195.0,0.0,0.0,319.23,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-04,45,4,4,22:30,,138.0,0.0,0.0,338.71,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-04,46,4,4,23:00,,107.0,0.0,0.0,344.71,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-04,47,4,4,23:30,,93.0,0.0,0.0,301.96,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-05,0,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,0,True,True,True,True,1,1,1,1,1
2025-04-05,1,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,0,True,True,True,True,1,1,1,1,1
2025-04-05,2,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,1,True,True,True,True,1,1,1,1,1
2025-04-05,3,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,1,True,True,True,True,1,1,1,1,1
2025-04-05,4,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,2,True,True,True,True,1,1,1,1,1
2025-04-05,5,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,2,True,True,True,True,1,1,1,1,1
2025-04-05,6,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,3,True,True,True,True,1,1,1,1,1
2025-04-05,7,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,3,True,True,True,True,1,1,1,1,1
2025-04-05,8,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,4,True,True,True,True,1,1,1,1,1
2025-04-05,9,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,4,True,True,True,True,1,1,1,1,1
2025-04-05,10,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,5,True,True,True,True,1,1,1,1,1
2025-04-05,11,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,5,True,True,True,True,1,1,1,1,1
2025-04-05,12,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,6,True,True,True,True,1,1,1,1,1
2025-04-05,13,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,6,True,True,True,True,1,1,1,1,1
2025-04-05,14,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,7,False,True,True,True,1,1,1,1,1
2025-04-05,15,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,7,False,True,True,True,1,1,1,1,1
2025-04-05,16,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,8,False,True,True,True,1,1,1,1,1
2025-04-05,17,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,8,False,True,True,True,1,1,1,1,1
2025-04-05,18,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,9,False,True,True,True,1,1,1,1,1
2025-04-05,19,4,5,,,586.0,1.0,0.0017064846416382253,338.89,,9,False,True,True,True,1,1,1,1,1
2025-04-05,20,4,5,10:00,,492.0,0.0,0.0,294.87,4.0,10,False,True,False,False,0,0,0,1,1
2025-04-05,21,4,5,10:30,,582.0,3.0,0.005154639175257732,323.9,4.0,10,False,True,False,False,0,0,0,1,1
2025-04-05,22,4,5,11:00,,617.0,0.0,0.0,318.27,4.0,11,False,True,False,False,0,0,0,1,1
2025-04-05,23,4,5,11:30,,640.0,0.0,0.0,313.43,4.0,11,False,True,False,False,0,0,0,1,1
2025-04-05,24,4,5,12:00,,682.0,0.0,0.0,337.86,4.0,12,False,True,False,False,0,0,0,1,1
2025-04-05,25,4,5,12:30,,677.0,1.0,0.0014771048744460858,337.78,4.0,12,False,True,False,False,0,0,0,1,1
2025-04-05,26,4,5,13:00,,645.0,0.0,0.0,346.52,4.0,13,False,True,False,False,0,0,0,1,1
2025-04-05,27,4,5,13:30,,671.0,2.0,0.0029806259314456036,322.61,4.0,13,False,True,False,False,0,0,0,1,1
2025-04-05,28,4,5,14:00,,672.0,10.0,0.01488095238095238,336.54,4.0,14,False,True,False,False,0,0,0,1,1
2025-04-05,29,4,5,14:30,,671.0,2.0,0.0029806259314456036,337.32,4.0,14,False,True,False,False,0,0,0,1,1
2025-04-05,30,4,5,15:00,,681.0,4.0,0.005873715124816446,368.15,4.0,15,False,True,False,False,0,0,0,1,1
2025-04-05,31,4,5,15:30,,622.0,0.0,0.0,358.34,4.0,15,False,True,False,False,0,0,0,1,1
2025-04-05,32,4,5,16:00,,559.0,1.0,0.0017889087656529517,355.25,4.0,16,False,True,False,False,0,0,0,1,1
2025-04-05,33,4,5,16:30,,558.0,0.0,0.0,330.36,4.0,16,False,True,False,False,0,0,0,1,1
2025-04-05,34,4,5,17:00,,546.0,1.0,0.0018315018315018315,336.69,4.0,17,False,True,False,False,0,0,0,1,1
