month_num,day,interval,service_level,call_volume,abandoned_calls,abandoned_rate,cct,date,slot_index,interval_start_hour,is_weekend,day_of_week,daypart,overnight_flag,slot_missing_flag,was_duplicate_resolved,was_imputed_call_volume,was_imputed_abandoned_calls,was_imputed_abandoned_rate,was_imputed_cct,was_imputed_service_level
4,1,18:00:00,0.9769,434.0,1.0,0.0023,313.12,2025-04-01,36,18,False,1,evening,0,False,0,0,0,0,0,0
4,1,18:30:00,0.9872,391.0,1.0,0.0026,325.36,2025-04-01,37,18,False,1,evening,0,False,0,0,0,0,0,0
4,1,19:00:00,0.9587,341.0,2.0,0.0059,323.32,2025-04-01,38,19,False,1,evening,0,False,0,0,0,0,0,0
4,1,19:30:00,0.9688,324.0,3.0,0.009300000000000001,319.76,2025-04-01,39,19,False,1,evening,0,False,0,0,0,0,0,0
4,1,20:00:00,0.9579000000000001,263.0,2.0,0.0076,321.76,2025-04-01,40,20,False,1,evening,0,False,0,0,0,0,0,0
4,1,20:30:00,0.9279999999999999,252.0,2.0,0.0079,315.81,2025-04-01,41,20,False,1,evening,0,False,0,0,0,0,0,0
4,1,21:00:00,1.0,196.0,0.0,0.0,279.84,2025-04-01,42,21,False,1,evening,0,False,0,0,0,0,0,0
4,1,21:30:00,1.0,156.0,1.0,0.0064,306.11,2025-04-01,43,21,False,1,evening,0,False,0,0,0,0,0,0
4,1,22:00:00,1.0,110.0,0.0,0.0,327.23,2025-04-01,44,22,False,1,evening,0,False,0,0,0,0,0,0
4,1,22:30:00,0.9423,105.0,1.0,0.0095,298.99,2025-04-01,45,22,False,1,evening,0,False,0,0,0,0,0,0
4,1,23:00:00,0.9856999999999999,70.0,0.0,0.0,328.16,2025-04-01,46,23,False,1,evening,0,False,0,0,0,0,0,0
4,1,23:30:00,1.0,46.0,0.0,0.0,290.85,2025-04-01,47,23,False,1,evening,0,False,0,0,0,0,0,0
4,2,00:00:00,1.0,44.0,0.0,0.0,294.68,2025-04-02,0,0,False,2,overnight,1,False,0,0,0,0,0,0
4,2,00:30:00,1.0,36.0,0.0,0.0,452.25,2025-04-02,1,0,False,2,overnight,1,False,0,0,0,0,0,0
4,2,01:00:00,1.0,26.0,0.0,0.0,505.65,2025-04-02,2,1,False,2,overnight,1,False,0,0,0,0,0,0
4,2,01:30:00,1.0,18.0,1.0,0.0556,305.71,2025-04-02,3,1,False,2,overnight,1,False,0,0,0,0,0,0
4,2,02:00:00,1.0,7.0,0.0,0.0,313.14,2025-04-02,4,2,False,2,overnight,1,False,0,0,0,0,0,0
4,2,02:30:00,1.0,10.0,1.0,0.1,363.11,2025-04-02,5,2,False,2,overnight,1,False,0,0,0,0,0,0
4,2,03:00:00,1.0,1.0,0.0,0.0,180.0,2025-04-02,6,3,False,2,overnight,1,False,0,0,0,0,0,0
4,2,03:30:00,1.0,0.0,0.0,0.0,287.5,2025-04-02,7,3,False,2,overnight,1,False,0,0,0,1,1,1
4,2,04:00:00,1.0,1.0,0.0,0.0,364.0,2025-04-02,8,4,False,2,overnight,1,False,0,0,0,0,0,0
4,2,04:30:00,1.0,0.0,0.0,0.0,406.5,2025-04-02,9,4,False,2,overnight,1,False,0,0,0,1,1,1
4,2,05:00:00,1.0,0.0,0.0,0.0,342.5,2025-04-02,10,5,False,2,overnight,1,False,0,0,0,1,1,1
4,2,05:30:00,1.0,0.0,0.0,0.0,233.16500000000002,2025-04-02,11,5,False,2,overnight,1,False,0,0,0,1,1,1
4,2,06:00:00,1.0,12.0,0.0,0.0,219.75,2025-04-02,12,6,False,2,morning,0,False,0,0,0,0,0,0
4,2,06:30:00,1.0,17.0,0.0,0.0,276.76,2025-04-02,13,6,False,2,morning,0,False,0,0,0,0,0,0
4,2,07:00:00,1.0,37.0,0.0,0.0,225.97,2025-04-02,14,7,False,2,morning,0,False,0,0,0,0,0,0
4,2,07:30:00,0.8308,66.0,1.0,0.0152,256.28,2025-04-02,15,7,False,2,morning,0,False,0,0,0,0,0,0
4,2,08:00:00,0.9344,124.0,2.0,0.0161,296.09,2025-04-02,16,8,False,2,morning,0,False,0,0,0,0,0,0
4,2,08:30:00,0.9897,194.0,0.0,0.0,294.23,2025-04-02,17,8,False,2,morning,0,False,0,0,0,0,0,0
4,2,09:00:00,0.9926,272.0,1.0,0.0037,277.9,2025-04-02,18,9,False,2,morning,0,False,0,0,0,0,0,0
4,2,09:30:00,0.932,309.0,0.0,0.0,281.37,2025-04-02,19,9,False,2,morning,0,False,0,0,0,0,0,0
4,2,10:00:00,0.9869,382.0,0.0,0.0,293.63,2025-04-02,20,10,False,2,morning,0,False,0,0,0,0,0,0
4,2,10:30:00,0.8545999999999999,396.0,4.0,0.0101,298.32,2025-04-02,21,10,False,2,morning,0,False,0,0,0,0,0,0
4,2,11:00:00,0.9893000000000001,466.0,0.0,0.0,322.6,2025-04-02,22,11,False,2,morning,0,False,0,0,0,0,0,0
4,2,11:30:00,0.9934000000000001,453.0,0.0,0.0,309.21,2025-04-02,23,11,False,2,morning,0,False,0,0,0,0,0,0
4,2,12:00:00,0.8961,497.0,6.0,0.0121,315.13,2025-04-02,24,12,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,12:30:00,0.9394,462.0,0.0,0.0,306.85,2025-04-02,25,12,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,13:00:00,0.9848,531.0,3.0,0.005600000000000001,329.52,2025-04-02,26,13,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,13:30:00,0.9958,477.0,1.0,0.0021,305.36,2025-04-02,27,13,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,14:00:00,0.982,499.0,0.0,0.0,306.94,2025-04-02,28,14,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,14:30:00,0.9962000000000001,521.0,1.0,0.0019,312.21,2025-04-02,29,14,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,15:00:00,0.9981,536.0,1.0,0.0019,326.56,2025-04-02,30,15,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,15:30:00,0.9948,573.0,1.0,0.0017000000000000001,338.87,2025-04-02,31,15,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,16:00:00,0.9981,533.0,1.0,0.0019,308.02,2025-04-02,32,16,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,16:30:00,1.0,474.0,2.0,0.0042,327.69,2025-04-02,33,16,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,17:00:00,0.8399,540.0,9.0,0.0167,313.49,2025-04-02,34,17,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,17:30:00,0.9320999999999999,503.0,2.0,0.004,333.23,2025-04-02,35,17,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,18:00:00,0.9952,416.0,1.0,0.0024,316.82,2025-04-02,36,18,False,2,evening,0,False,0,0,0,0,0,0
4,2,18:30:00,0.9945,365.0,1.0,0.0027,293.95,2025-04-02,37,18,False,2,evening,0,False,0,0,0,0,0,0
4,2,19:00:00,0.9943000000000001,352.0,1.0,0.0028000000000000004,283.64,2025-04-02,38,19,False,2,evening,0,False,0,0,0,0,0,0
4,2,19:30:00,0.9933,298.0,1.0,0.0034000000000000002,347.68,2025-04-02,39,19,False,2,evening,0,False,0,0,0,0,0,0
4,2,20:00:00,0.9892,278.0,1.0,0.0036,315.09,2025-04-02,40,20,False,2,evening,0,False,0,0,0,0,0,0
4,2,20:30:00,0.9959,246.0,0.0,0.0,297.74,2025-04-02,41,20,False,2,evening,0,False,0,0,0,0,0,0
4,2,21:00:00,1.0,205.0,2.0,0.0098,302.35,2025-04-02,42,21,False,2,evening,0,False,0,0,0,0,0,0
4,2,21:30:00,1.0,153.0,2.0,0.0131,319.82,2025-04-02,43,21,False,2,evening,0,False,0,0,0,0,0,0
4,2,22:00:00,1.0,108.0,1.0,0.009300000000000001,319.38,2025-04-02,44,22,False,2,evening,0,False,0,0,0,0,0,0
4,2,22:30:00,1.0,114.0,0.0,0.0,273.52,2025-04-02,45,22,False,2,evening,0,False,0,0,0,0,0,0
4,2,23:00:00,1.0,74.0,0.0,0.0,295.86,2025-04-02,46,23,False,2,evening,0,False,0,0,0,0,0,0
4,2,23:30:00,1.0,65.0,0.0,0.0,312.23,2025-04-02,47,23,False,2,evening,0,False,0,0,0,0,0,0
4,3,00:00:00,1.0,42.0,0.0,0.0,384.0,2025-04-03,0,0,False,3,overnight,1,False,0,0,0,0,0,0
4,3,00:30:00,1.0,45.0,0.0,0.0,439.24,2025-04-03,1,0,False,3,overnight,1,False,0,0,0,0,0,0
4,3,01:00:00,1.0,20.0,0.0,0.0,383.6,2025-04-03,2,1,False,3,overnight,1,False,0,0,0,0,0,0
4,3,01:30:00,1.0,21.0,0.0,0.0,359.29,2025-04-03,3,1,False,3,overnight,1,False,0,0,0,0,0,0
4,3,02:00:00,1.0,12.0,0.0,0.0,235.75,2025-04-03,4,2,False,3,overnight,1,False,0,0,0,0,0,0
4,3,02:30:00,1.0,8.0,0.0,0.0,153.25,2025-04-03,5,2,False,3,overnight,1,False,0,0,0,0,0,0
4,3,03:00:00,1.0,2.0,0.0,0.0,123.0,2025-04-03,6,3,False,3,overnight,1,False,0,0,0,0,0,0
4,3,03:30:00,1.0,0.0,0.0,0.0,375.5,2025-04-03,7,3,False,3,overnight,1,False,0,0,0,1,1,1
4,3,04:00:00,1.0,0.0,0.0,0.0,303.0,2025-04-03,8,4,False,3,overnight,1,False,0,0,0,1,1,1
4,3,04:30:00,1.0,3.0,0.0,0.0,283.33,2025-04-03,9,4,False,3,overnight,1,False,0,0,0,0,0,0
4,3,05:00:00,1.0,1.0,0.0,0.0,209.0,2025-04-03,10,5,False,3,overnight,1,False,0,0,0,0,0,0
4,3,05:30:00,1.0,0.0,0.0,0.0,465.5,2025-04-03,11,5,False,3,overnight,1,False,0,0,0,1,1,1
4,3,06:00:00,1.0,14.0,0.0,0.0,136.0,2025-04-03,12,6,False,3,morning,0,False,0,0,0,0,0,0
4,3,06:30:00,0.875,18.0,2.0,0.11109999999999999,290.13,2025-04-03,13,6,False,3,morning,0,False,0,0,0,0,0,0
4,3,07:00:00,0.95,40.0,0.0,0.0,168.38,2025-04-03,14,7,False,3,morning,0,False,0,0,0,0,0,0
4,3,07:30:00,1.0,72.0,0.0,0.0,224.83,2025-04-03,15,7,False,3,morning,0,False,0,0,0,0,0,0
4,3,08:00:00,1.0,101.0,0.0,0.0,263.99,2025-04-03,16,8,False,3,morning,0,False,0,0,0,0,0,0
4,3,08:30:00,0.9948,191.0,0.0,0.0,254.95,2025-04-03,17,8,False,3,morning,0,False,0,0,0,0,0,0
4,3,09:00:00,0.9845999999999999,260.0,0.0,0.0,283.3,2025-04-03,18,9,False,3,morning,0,False,0,0,0,0,0,0
4,3,09:30:00,0.8919,340.0,7.0,0.0206,289.53,2025-04-03,19,9,False,3,morning,0,False,0,0,0,0,0,0
4,3,10:00:00,0.772,390.0,4.0,0.0103,277.92,2025-04-03,20,10,False,3,morning,0,False,0,0,0,0,0,0
4,3,10:30:00,0.6425,471.0,15.0,0.0318,300.67,2025-04-03,21,10,False,3,morning,0,False,0,0,0,0,0,0
4,3,11:00:00,0.9673999999999999,491.0,0.0,0.0,298.46,2025-04-03,22,11,False,3,morning,0,False,0,0,0,0,0,0
4,3,11:30:00,0.9978,463.0,1.0,0.0022,310.52,2025-04-03,23,11,False,3,morning,0,False,0,0,0,0,0,0
4,3,12:00:00,0.9942,521.0,0.0,0.0,310.17,2025-04-03,24,12,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,12:30:00,0.9961,511.0,1.0,0.002,337.11,2025-04-03,25,12,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,13:00:00,1.0,508.0,3.0,0.0059,302.9,2025-04-03,26,13,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,13:30:00,0.9778,547.0,7.0,0.0128,305.66,2025-04-03,27,13,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,14:00:00,0.7334999999999999,551.0,7.0,0.0127,322.04,2025-04-03,28,14,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,14:30:00,0.7948999999999999,593.0,8.0,0.013500000000000002,318.53,2025-04-03,29,14,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,15:00:00,0.9903,518.0,2.0,0.0039000000000000003,336.09,2025-04-03,30,15,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,15:30:00,0.9279000000000001,518.0,5.0,0.0097,312.6,2025-04-03,31,15,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,16:00:00,0.9484999999999999,507.0,2.0,0.0039000000000000003,311.78,2025-04-03,32,16,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,16:30:00,0.996,499.0,1.0,0.002,324.05,2025-04-03,33,16,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,17:00:00,1.0,455.0,2.0,0.0044,330.42,2025-04-03,34,17,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,17:30:00,0.9929000000000001,422.0,0.0,0.0,326.3,2025-04-03,35,17,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,18:00:00,0.9895,382.0,0.0,0.0,319.56,2025-04-03,36,18,False,3,evening,0,False,0,0,0,0,0,0
4,3,18:30:00,0.9751000000000001,363.0,2.0,0.0055000000000000005,316.32,2025-04-03,37,18,False,3,evening,0,False,0,0,0,0,0,0
4,3,19:00:00,0.9969,324.0,1.0,0.0031,308.99,2025-04-03,38,19,False,3,evening,0,False,0,0,0,0,0,0
4,3,19:30:00,0.8149,341.0,6.0,0.0176,315.59,2025-04-03,39,19,False,3,evening,0,False,0,0,0,0,0,0
4,3,20:00:00,0.773,288.0,6.0,0.0208,306.04,2025-04-03,40,20,False,3,evening,0,False,0,0,0,0,0,0
4,3,20:30:00,0.9747,237.0,0.0,0.0,310.29,2025-04-03,41,20,False,3,evening,0,False,0,0,0,0,0,0
4,3,21:00:00,1.0,205.0,1.0,0.0049,292.67,2025-04-03,42,21,False,3,evening,0,False,0,0,0,0,0,0
4,3,21:30:00,0.9822,171.0,2.0,0.011699999999999999,267.64,2025-04-03,43,21,False,3,evening,0,False,0,0,0,0,0,0
4,3,22:00:00,0.9612,132.0,3.0,0.0227,304.19,2025-04-03,44,22,False,3,evening,0,False,0,0,0,0,0,0
4,3,22:30:00,0.9919,124.0,1.0,0.008100000000000001,292.67,2025-04-03,45,22,False,3,evening,0,False,0,0,0,0,0,0
4,3,23:00:00,1.0,80.0,0.0,0.0,331.09,2025-04-03,46,23,False,3,evening,0,False,0,0,0,0,0,0
4,3,23:30:00,1.0,66.0,0.0,0.0,335.0,2025-04-03,47,23,False,3,evening,0,False,0,0,0,0,0,0
4,4,00:00:00,1.0,51.0,0.0,0.0,337.94,2025-04-04,0,0,False,4,overnight,1,False,0,0,0,0,0,0
4,4,00:30:00,1.0,40.0,0.0,0.0,361.43,2025-04-04,1,0,False,4,overnight,1,False,0,0,0,0,0,0
4,4,01:00:00,1.0,22.0,0.0,0.0,334.05,2025-04-04,2,1,False,4,overnight,1,False,0,0,0,0,0,0
4,4,01:30:00,1.0,16.0,0.0,0.0,216.5,2025-04-04,3,1,False,4,overnight,1,False,0,0,0,0,0,0
4,4,02:00:00,0.9333,18.0,3.0,0.16670000000000001,294.07,2025-04-04,4,2,False,4,overnight,1,False,0,0,0,0,0,0
4,4,02:30:00,1.0,1.0,0.0,0.0,247.0,2025-04-04,5,2,False,4,overnight,1,False,0,0,0,0,0,0
4,4,03:00:00,1.0,0.0,0.0,0.0,375.0,2025-04-04,6,3,False,4,overnight,1,False,0,0,0,1,1,1
4,4,03:30:00,1.0,1.0,0.0,0.0,222.0,2025-04-04,7,3,False,4,overnight,1,False,0,0,0,0,0,0
4,4,04:00:00,1.0,0.0,0.0,0.0,341.0,2025-04-04,8,4,False,4,overnight,1,False,0,0,0,1,1,1
4,4,04:30:00,1.0,0.0,0.0,0.0,276.25,2025-04-04,9,4,False,4,overnight,1,False,0,0,0,1,1,1
4,4,05:00:00,1.0,2.0,0.0,0.0,392.5,2025-04-04,10,5,False,4,overnight,1,False,0,0,0,0,0,0
4,4,05:30:00,1.0,2.0,0.0,0.0,230.5,2025-04-04,11,5,False,4,overnight,1,False,0,0,0,0,0,0
4,4,06:00:00,1.0,12.0,0.0,0.0,180.67,2025-04-04,12,6,False,4,morning,0,False,0,0,0,0,0,0
4,4,06:30:00,1.0,25.0,1.0,0.04,242.17,2025-04-04,13,6,False,4,morning,0,False,0,0,0,0,0,0
4,4,07:00:00,1.0,17.0,0.0,0.0,239.12,2025-04-04,14,7,False,4,morning,0,False,0,0,0,0,0,0
4,4,07:30:00,1.0,73.0,0.0,0.0,281.19,2025-04-04,15,7,False,4,morning,0,False,0,0,0,0,0,0
4,4,08:00:00,1.0,119.0,0.0,0.0,270.08,2025-04-04,16,8,False,4,morning,0,False,0,0,0,0,0,0
4,4,08:30:00,0.9902,206.0,1.0,0.0049,273.89,2025-04-04,17,8,False,4,morning,0,False,0,0,0,0,0,0
4,4,09:00:00,1.0,250.0,1.0,0.004,262.9,2025-04-04,18,9,False,4,morning,0,False,0,0,0,0,0,0
4,4,09:30:00,0.6386999999999999,325.0,15.0,0.0462,303.44,2025-04-04,19,9,False,4,morning,0,False,0,0,0,0,0,0
4,4,10:00:00,0.8325,390.0,2.0,0.0051,290.95,2025-04-04,20,10,False,4,morning,0,False,0,0,0,0,0,0
4,4,10:30:00,0.9771,439.0,2.0,0.0046,289.99,2025-04-04,21,10,False,4,morning,0,False,0,0,0,0,0,0
4,4,11:00:00,0.9539,480.0,3.0,0.0063,324.68,2025-04-04,22,11,False,4,morning,0,False,0,0,0,0,0,0
4,4,11:30:00,0.7432,487.0,12.0,0.0246,311.36,2025-04-04,23,11,False,4,morning,0,False,0,0,0,0,0,0
4,4,12:00:00,0.9083,483.0,3.0,0.0062,317.17,2025-04-04,24,12,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,12:30:00,0.6790999999999999,554.0,18.0,0.0325,314.53,2025-04-04,25,12,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,13:00:00,0.9841,503.0,0.0,0.0,309.21,2025-04-04,26,13,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,13:30:00,0.9945,542.0,1.0,0.0018,301.76,2025-04-04,27,13,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,14:00:00,0.8204,536.0,7.0,0.0131,315.22,2025-04-04,28,14,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,14:30:00,0.8151999999999999,517.0,3.0,0.0058,345.32,2025-04-04,29,14,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,15:00:00,0.9741,501.0,0.0,0.0,335.28,2025-04-04,30,15,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,15:30:00,0.9884999999999999,526.0,2.0,0.0038,322.78,2025-04-04,31,15,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,16:00:00,0.9928,554.0,1.0,0.0018,325.91,2025-04-04,32,16,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,16:30:00,0.9919,498.0,2.0,0.004,301.7,2025-04-04,33,16,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,17:00:00,0.9915,472.0,2.0,0.0042,332.28,2025-04-04,34,17,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,17:30:00,0.9459000000000001,445.0,1.0,0.0022,312.94,2025-04-04,35,17,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,18:00:00,0.9948999999999999,391.0,0.0,0.0,321.92,2025-04-04,36,18,False,4,evening,0,False,0,0,0,0,0,0
4,4,18:30:00,1.0,337.0,1.0,0.003,323.93,2025-04-04,37,18,False,4,evening,0,False,0,0,0,0,0,0
4,4,19:00:00,0.9937999999999999,328.0,3.0,0.0091,308.58,2025-04-04,38,19,False,4,evening,0,False,0,0,0,0,0,0
4,4,19:30:00,0.9725,256.0,1.0,0.0039000000000000003,322.4,2025-04-04,39,19,False,4,evening,0,False,0,0,0,0,0,0
4,4,20:00:00,0.9904000000000001,209.0,1.0,0.0048,291.34,2025-04-04,40,20,False,4,evening,0,False,0,0,0,0,0,0
4,4,20:30:00,1.0,192.0,0.0,0.0,337.52,2025-04-04,41,20,False,4,evening,0,False,0,0,0,0,0,0
4,4,21:00:00,0.9086,177.0,2.0,0.0113,283.15,2025-04-04,42,21,False,4,evening,0,False,0,0,0,0,0,0
4,4,21:30:00,0.9865999999999999,151.0,2.0,0.0132,328.68,2025-04-04,43,21,False,4,evening,0,False,0,0,0,0,0,0
4,4,22:00:00,1.0,111.0,1.0,0.009000000000000001,311.9,2025-04-04,44,22,False,4,evening,0,False,0,0,0,0,0,0
4,4,22:30:00,1.0,81.0,0.0,0.0,295.81,2025-04-04,45,22,False,4,evening,0,False,0,0,0,0,0,0
4,4,23:00:00,1.0,67.0,1.0,0.0149,305.06,2025-04-04,46,23,False,4,evening,0,False,0,0,0,0,0,0
4,4,23:30:00,1.0,48.0,0.0,0.0,251.13,2025-04-04,47,23,False,4,evening,0,False,0,0,0,0,0,0
4,5,00:00:00,1.0,33.0,1.0,0.030299999999999997,325.63,2025-04-05,0,0,True,5,overnight,1,False,0,0,0,0,0,0
4,5,00:30:00,1.0,21.0,0.0,0.0,268.19,2025-04-05,1,0,True,5,overnight,1,False,0,0,0,0,0,0
4,5,01:00:00,1.0,21.0,0.0,0.0,247.86,2025-04-05,2,1,True,5,overnight,1,False,0,0,0,0,0,0
4,5,01:30:00,1.0,15.0,0.0,0.0,350.73,2025-04-05,3,1,True,5,overnight,1,False,0,0,0,0,0,0
4,5,02:00:00,0.8332999999999999,12.0,0.0,0.0,440.5,2025-04-05,4,2,True,5,overnight,1,False,0,0,0,0,0,0
4,5,02:30:00,1.0,7.0,0.0,0.0,346.57,2025-04-05,5,2,True,5,overnight,1,False,0,0,0,0,0,0
4,5,03:00:00,1.0,2.0,0.0,0.0,621.5,2025-04-05,6,3,True,5,overnight,1,False,0,0,0,0,0,0
4,5,03:30:00,1.0,0.0,0.0,0.0,233.5,2025-04-05,7,3,True,5,overnight,1,False,0,0,0,1,1,1
4,5,04:00:00,1.0,1.0,0.0,0.0,251.0,2025-04-05,8,4,True,5,overnight,1,False,0,0,0,0,1,0
4,5,04:30:00,1.0,2.0,0.0,0.0,184.0,2025-04-05,9,4,True,5,overnight,1,False,0,0,0,0,0,0
4,5,05:00:00,1.0,0.0,0.0,0.0,249.25,2025-04-05,10,5,True,5,overnight,1,False,0,0,0,1,1,1
4,5,05:30:00,1.0,1.0,0.0,0.0,257.0,2025-04-05,11,5,True,5,overnight,1,False,0,0,0,0,0,0
