month_num,day,interval,service_level,call_volume,abandoned_calls,abandoned_rate,cct,date,slot_index,interval_start_hour,is_weekend,day_of_week,daypart,overnight_flag,slot_missing_flag,was_duplicate_resolved,was_imputed_call_volume,was_imputed_abandoned_calls,was_imputed_abandoned_rate,was_imputed_cct,was_imputed_service_level
4,2,09:00:00,0.7281,118.0,4.0,0.0339,312.5,2025-04-02,18,9,False,2,morning,0,False,0,0,0,0,0,0
4,2,09:30:00,0.698,150.0,1.0,0.0067,322.62,2025-04-02,19,9,False,2,morning,0,False,0,0,0,0,0,0
4,2,10:00:00,0.9825,171.0,0.0,0.0,282.39,2025-04-02,20,10,False,2,morning,0,False,0,0,0,0,0,0
4,2,10:30:00,0.9582999999999999,192.0,0.0,0.0,307.71,2025-04-02,21,10,False,2,morning,0,False,0,0,0,0,0,0
4,2,11:00:00,0.9195,240.0,4.0,0.0167,329.61,2025-04-02,22,11,False,2,morning,0,False,0,0,0,0,0,0
4,2,11:30:00,0.8332999999999999,235.0,1.0,0.0043,345.16,2025-04-02,23,11,False,2,morning,0,False,0,0,0,0,0,0
4,2,12:00:00,0.9873999999999999,240.0,1.0,0.0042,344.82,2025-04-02,24,12,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,12:30:00,0.8423,246.0,5.0,0.0203,332.64,2025-04-02,25,12,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,13:00:00,0.888,241.0,0.0,0.0,322.92,2025-04-02,26,13,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,13:30:00,0.9634,273.0,0.0,0.0,304.0,2025-04-02,27,13,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,14:00:00,0.9964,275.0,0.0,0.0,339.43,2025-04-02,28,14,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,14:30:00,0.996,253.0,0.0,0.0,292.37,2025-04-02,29,14,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,15:00:00,0.9515,268.0,0.0,0.0,351.72,2025-04-02,30,15,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,15:30:00,0.9609000000000001,263.0,7.0,0.026600000000000002,320.33,2025-04-02,31,15,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,16:00:00,0.7942,244.0,1.0,0.0040999999999999995,357.62,2025-04-02,32,16,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,16:30:00,0.9959,244.0,1.0,0.0040999999999999995,321.67,2025-04-02,33,16,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,17:00:00,0.9953,211.0,0.0,0.0,328.45,2025-04-02,34,17,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,17:30:00,1.0,175.0,0.0,0.0,356.8,2025-04-02,35,17,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,18:00:00,0.9873999999999999,159.0,0.0,0.0,304.06,2025-04-02,36,18,False,2,evening,0,False,0,0,0,0,0,0
4,2,18:30:00,1.0,157.0,0.0,0.0,353.96,2025-04-02,37,18,False,2,evening,0,False,0,0,0,0,0,0
4,2,19:00:00,1.0,81.0,0.0,0.0,355.14,2025-04-02,38,19,False,2,evening,0,False,0,0,0,0,0,0
4,2,19:30:00,1.0,73.0,0.0,0.0,319.52,2025-04-02,39,19,False,2,evening,0,False,0,0,0,0,0,0
4,2,20:00:00,1.0,62.0,0.0,0.0,326.77,2025-04-02,40,20,False,2,evening,0,False,0,0,0,0,0,0
4,2,20:30:00,0.9783,46.0,0.0,0.0,282.54,2025-04-02,41,20,False,2,evening,0,False,0,0,0,0,0,0
4,2,21:00:00,1.0,39.0,0.0,0.0,239.31,2025-04-02,42,21,False,2,evening,0,False,0,0,0,0,0,0
4,2,21:30:00,1.0,24.0,0.0,0.0,320.29,2025-04-02,43,21,False,2,evening,0,False,0,0,0,0,0,0
4,2,22:00:00,1.0,20.0,0.0,0.0,297.5,2025-04-02,44,22,False,2,evening,0,False,0,0,0,0,0,0
4,2,22:30:00,0.4375,16.0,0.0,0.0,258.94,2025-04-02,45,22,False,2,evening,0,False,0,0,0,0,0,0
4,2,23:00:00,0.8,15.0,0.0,0.0,342.67,2025-04-02,46,23,False,2,evening,0,False,0,0,0,0,0,0
4,2,23:30:00,1.0,10.0,0.0,0.0,257.9,2025-04-02,47,23,False,2,evening,0,False,0,0,0,0,0,0
4,3,00:00:00,1.0,8.0,0.0,0.0,291.75,2025-04-03,0,0,False,3,overnight,1,False,0,0,0,0,0,0
4,3,00:30:00,1.0,4.0,0.0,0.0,230.75,2025-04-03,1,0,False,3,overnight,1,False,0,0,0,0,0,0
4,3,01:00:00,1.0,1.0,0.0,0.0,89.0,2025-04-03,2,1,False,3,overnight,1,False,0,0,0,0,0,0
4,3,01:30:00,1.0,1.0,0.0,0.0,258.0,2025-04-03,3,1,False,3,overnight,1,False,0,0,0,0,0,0
4,3,02:00:00,1.0,1.0,0.0,0.0,113.0,2025-04-03,4,2,False,3,overnight,1,False,0,0,0,0,0,0
4,3,02:30:00,1.0,1.0,0.0,0.0,269.0,2025-04-03,5,2,False,3,overnight,1,True,0,1,1,1,1,1
4,3,03:00:00,1.0,1.0,0.0,0.0,345.0,2025-04-03,6,3,False,3,overnight,1,True,0,1,1,1,1,1
4,3,03:30:00,1.0,2.0,0.0,0.0,252.5,2025-04-03,7,3,False,3,overnight,1,True,0,1,1,1,1,1
4,3,04:00:00,1.0,2.0,0.0,0.0,203.5,2025-04-03,8,4,False,3,overnight,1,False,0,0,0,0,0,0
4,3,04:30:00,1.0,1.0,0.0,0.0,76.0,2025-04-03,9,4,False,3,overnight,1,False,0,0,0,0,0,0
4,3,05:00:00,1.0,1.0,0.0,0.0,196.0,2025-04-03,10,5,False,3,overnight,1,False,0,0,0,0,0,0
4,3,05:30:00,1.0,1.0,0.0,0.0,281.0,2025-04-03,11,5,False,3,overnight,1,False,0,0,0,0,0,0
4,3,06:00:00,1.0,3.0,0.0,0.0,284.0,2025-04-03,12,6,False,3,morning,0,False,0,0,0,0,0,0
4,3,06:30:00,0.5,3.0,1.0,0.3333,323.5,2025-04-03,13,6,False,3,morning,0,False,0,0,0,0,0,0
4,3,07:00:00,0.8181999999999999,13.0,2.0,0.15380000000000002,327.18,2025-04-03,14,7,False,3,morning,0,False,0,0,0,0,0,0
4,3,07:30:00,0.8332999999999999,6.0,0.0,0.0,459.5,2025-04-03,15,7,False,3,morning,0,False,0,0,0,0,0,0
4,3,08:00:00,0.9286,43.0,1.0,0.0233,274.83,2025-04-03,16,8,False,3,morning,0,False,0,0,0,0,0,0
4,3,08:30:00,1.0,96.0,0.0,0.0,310.55,2025-04-03,17,8,False,3,morning,0,False,0,0,0,0,0,0
4,3,09:00:00,0.9908,109.0,0.0,0.0,291.0,2025-04-03,18,9,False,3,morning,0,False,0,0,0,0,0,0
4,3,09:30:00,0.9865999999999999,149.0,0.0,0.0,311.04,2025-04-03,19,9,False,3,morning,0,False,0,0,0,0,0,0
4,3,10:00:00,0.9843999999999999,192.0,0.0,0.0,292.23,2025-04-03,20,10,False,3,morning,0,False,0,0,0,0,0,0
4,3,10:30:00,1.0,223.0,0.0,0.0,288.19,2025-04-03,21,10,False,3,morning,0,False,0,0,0,0,0,0
4,3,11:00:00,0.9486,257.0,4.0,0.015600000000000001,293.48,2025-04-03,22,11,False,3,morning,0,False,0,0,0,0,0,0
4,3,11:30:00,0.9787,235.0,0.0,0.0,288.07,2025-04-03,23,11,False,3,morning,0,False,0,0,0,0,0,0
4,3,12:00:00,0.9617,261.0,0.0,0.0,295.89,2025-04-03,24,12,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,12:30:00,0.9620000000000001,237.0,0.0,0.0,303.3,2025-04-03,25,12,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,13:00:00,0.9593,246.0,0.0,0.0,314.515,2025-04-03,26,13,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,13:30:00,0.9825,230.0,0.0,0.0,321.985,2025-04-03,27,13,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,14:00:00,0.9804999999999999,256.0,0.0,0.0,321.1,2025-04-03,28,14,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,14:30:00,0.9716,283.0,0.0,0.0,324.35,2025-04-03,29,14,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,15:00:00,0.9114,272.0,1.0,0.004,329.485,2025-04-03,30,15,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,15:30:00,0.9834999999999999,242.0,1.0,0.00465,328.44,2025-04-03,31,15,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,16:00:00,0.9884999999999999,261.0,1.0,0.0042,327.14,2025-04-03,32,16,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,16:30:00,1.0,223.0,0.0,0.0,322.91499999999996,2025-04-03,33,16,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,17:00:00,0.9856999999999999,210.0,0.0,0.0,324.07500000000005,2025-04-03,34,17,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,17:30:00,0.9891,183.0,0.0,0.00255,322.46500000000003,2025-04-03,35,17,False,3,afternoon,0,False,0,0,1,1,1,0
4,3,18:00:00,1.0,139.0,0.0,0.0,325.57000000000005,2025-04-03,36,18,False,3,evening,0,False,0,0,1,1,1,0
4,3,18:30:00,0.9811,159.0,0.0,0.0,288.44,2025-04-03,37,18,False,3,evening,0,False,0,0,0,0,0,0
4,3,19:00:00,0.9787,95.0,1.0,0.0105,380.83,2025-04-03,38,19,False,3,evening,0,False,0,0,0,0,0,0
4,3,19:30:00,1.0,78.0,0.0,0.0,380.12,2025-04-03,39,19,False,3,evening,0,False,0,0,0,0,0,0
4,3,20:00:00,0.9615,52.0,0.0,0.0,327.65,2025-04-03,40,20,False,3,evening,0,False,0,0,0,0,0,0
4,3,20:30:00,0.8889,47.0,2.0,0.0426,342.8,2025-04-03,41,20,False,3,evening,0,False,0,0,0,0,0,0
4,3,21:00:00,0.9394,36.0,3.0,0.0833,270.27,2025-04-03,42,21,False,3,evening,0,False,0,0,0,0,0,0
4,3,21:30:00,1.0,22.0,0.0,0.0,285.95,2025-04-03,43,21,False,3,evening,0,False,0,0,0,0,0,0
4,3,22:00:00,0.9231,27.0,1.0,0.037000000000000005,350.27,2025-04-03,44,22,False,3,evening,0,False,0,0,0,0,0,0
4,3,22:30:00,0.5,13.0,1.0,0.07690000000000001,320.42,2025-04-03,45,22,False,3,evening,0,False,0,0,0,0,0,0
4,3,23:00:00,0.5,14.0,0.0,0.0,275.0,2025-04-03,46,23,False,3,evening,0,False,0,0,0,0,0,0
4,3,23:30:00,0.7778,9.0,0.0,0.0,247.67,2025-04-03,47,23,False,3,evening,0,False,0,0,0,0,0,0
4,4,00:00:00,0.8,5.0,0.0,0.0,228.8,2025-04-04,0,0,False,4,overnight,1,False,0,0,0,0,0,0
4,4,00:30:00,1.0,6.0,0.0,0.0,337.0,2025-04-04,1,0,False,4,overnight,1,False,0,0,0,0,0,0
4,4,01:00:00,1.0,9.0,0.0,0.0,202.89,2025-04-04,2,1,False,4,overnight,1,False,0,0,0,0,0,0
4,4,01:30:00,1.0,4.0,0.0,0.0,256.0,2025-04-04,3,1,False,4,overnight,1,False,0,0,0,0,0,0
4,4,02:00:00,1.0,2.0,0.0,0.0,233.5,2025-04-04,4,2,False,4,overnight,1,True,0,1,1,1,1,1
4,4,02:30:00,1.0,1.0,0.0,0.0,296.0,2025-04-04,5,2,False,4,overnight,1,True,0,1,1,1,1,1
4,4,03:00:00,1.0,1.0,0.0,0.0,175.8,2025-04-04,6,3,False,4,overnight,1,True,0,1,1,1,1,1
4,4,03:30:00,1.0,0.0,0.0,0.0,173.5,2025-04-04,7,3,False,4,overnight,1,False,0,0,0,1,1,1
4,4,04:00:00,0.5,2.0,0.0,0.0,276.5,2025-04-04,8,4,False,4,overnight,1,False,0,0,0,0,0,0
4,4,04:30:00,0.25,4.0,0.0,0.0,359.75,2025-04-04,9,4,False,4,overnight,1,False,0,0,0,0,0,0
4,4,05:00:00,1.0,1.0,0.0,0.0,208.0,2025-04-04,10,5,False,4,overnight,1,False,0,0,0,0,0,0
4,4,05:30:00,1.0,2.0,0.0,0.0,113.5,2025-04-04,11,5,False,4,overnight,1,False,0,0,0,0,0,0
4,4,06:00:00,1.0,2.0,0.0,0.0,236.0,2025-04-04,12,6,False,4,morning,0,False,0,0,0,0,0,0
4,4,06:30:00,0.25,7.0,3.0,0.4286,333.75,2025-04-04,13,6,False,4,morning,0,False,0,0,0,0,0,0
4,4,07:00:00,0.75,8.0,0.0,0.0,288.5,2025-04-04,14,7,False,4,morning,0,False,0,0,0,0,0,0
4,4,07:30:00,0.9444,18.0,0.0,0.0,276.06,2025-04-04,15,7,False,4,morning,0,False,0,0,0,0,0,0
4,4,08:00:00,0.9333,45.0,0.0,0.0,273.38,2025-04-04,16,8,False,4,morning,0,False,0,0,0,0,0,0
4,4,08:30:00,1.0,86.0,0.0,0.0,271.07,2025-04-04,17,8,False,4,morning,0,False,0,0,0,0,0,0
4,4,09:00:00,0.9918,122.0,0.0,0.0,325.59,2025-04-04,18,9,False,4,morning,0,False,0,0,0,0,0,0
4,4,09:30:00,0.9884999999999999,174.0,0.0,0.0,283.62,2025-04-04,19,9,False,4,morning,0,False,0,0,0,0,0,0
4,4,10:00:00,0.988,166.0,0.0,0.0,298.48,2025-04-04,20,10,False,4,morning,0,False,0,0,0,0,0,0
4,4,10:30:00,0.9953,212.0,1.0,0.004699999999999999,330.84,2025-04-04,21,10,False,4,morning,0,False,0,0,0,0,0,0
4,4,11:00:00,0.9954999999999999,221.0,0.0,0.0,310.86,2025-04-04,22,11,False,4,morning,0,False,0,0,0,0,0,0
4,4,11:30:00,0.9956999999999999,232.0,1.0,0.0043,317.39,2025-04-04,23,11,False,4,morning,0,False,0,0,0,0,0,0
4,4,12:00:00,1.0,232.0,0.0,0.0,310.03,2025-04-04,24,12,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,12:30:00,0.9652,230.0,0.0,0.0,327.65,2025-04-04,25,12,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,13:00:00,0.938,260.0,2.0,0.0077,320.2,2025-04-04,26,13,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,13:30:00,0.9261,257.0,0.0,0.0,310.3,2025-04-04,27,13,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,14:00:00,1.0,234.0,0.0,0.0,291.21,2025-04-04,28,14,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,14:30:00,0.8873000000000001,276.0,1.0,0.0036,294.69,2025-04-04,29,14,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,15:00:00,0.7619,256.0,4.0,0.015600000000000001,315.11,2025-04-04,30,15,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,15:30:00,0.9064,269.0,2.0,0.0074,327.46,2025-04-04,31,15,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,16:00:00,0.9813,268.0,0.0,0.0,308.75,2025-04-04,32,16,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,16:30:00,1.0,234.0,0.0,0.0,327.39,2025-04-04,33,16,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,17:00:00,0.995,199.0,0.0,0.0,307.53,2025-04-04,34,17,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,17:30:00,0.9540000000000001,174.0,0.0,0.0,341.68,2025-04-04,35,17,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,18:00:00,0.9448000000000001,163.0,0.0,0.0,323.99,2025-04-04,36,18,False,4,evening,0,False,0,0,0,0,0,0
4,4,18:30:00,0.9688,129.0,1.0,0.0078000000000000005,340.3,2025-04-04,37,18,False,4,evening,0,False,0,0,0,0,0,0
4,4,19:00:00,1.0,62.0,0.0,0.0,327.85,2025-04-04,38,19,False,4,evening,0,False,0,0,0,0,0,0
4,4,19:30:00,0.9792000000000001,48.0,0.0,0.0,312.79,2025-04-04,39,19,False,4,evening,0,False,0,0,0,0,0,0
4,4,20:00:00,1.0,49.0,0.0,0.0,321.65,2025-04-04,40,20,False,4,evening,0,False,0,0,0,0,0,0
4,4,20:30:00,1.0,35.0,0.0,0.0,296.69,2025-04-04,41,20,False,4,evening,0,False,0,0,0,0,0,0
4,4,21:00:00,1.0,31.0,0.0,0.0,343.29,2025-04-04,42,21,False,4,evening,0,False,0,0,0,0,0,0
4,4,21:30:00,1.0,20.0,0.0,0.0,285.1,2025-04-04,43,21,False,4,evening,0,False,0,0,0,0,0,0
4,4,22:00:00,1.0,28.0,0.0,0.0,303.64,2025-04-04,44,22,False,4,evening,0,False,0,0,0,0,0,0
4,4,22:30:00,0.5832999999999999,12.0,0.0,0.0,187.5,2025-04-04,45,22,False,4,evening,0,False,0,0,0,0,0,0
4,4,23:00:00,0.6667000000000001,10.0,1.0,0.1,209.56,2025-04-04,46,23,False,4,evening,0,False,0,0,0,0,0,0
4,4,23:30:00,0.8571,8.0,1.0,0.125,336.29,2025-04-04,47,23,False,4,evening,0,False,0,0,0,0,0,0
4,5,00:00:00,0.75,5.0,1.0,0.2,430.5,2025-04-05,0,0,True,5,overnight,1,False,0,0,0,0,0,0
4,5,00:30:00,1.0,7.0,0.0,0.0,378.0,2025-04-05,1,0,True,5,overnight,1,False,0,0,0,0,0,0
4,5,01:00:00,1.0,3.0,0.0,0.0,716.67,2025-04-05,2,1,True,5,overnight,1,False,0,0,0,0,0,0
4,5,01:30:00,0.5,3.0,1.0,0.3333,676.5,2025-04-05,3,1,True,5,overnight,1,False,0,0,0,0,0,0
4,5,02:00:00,1.0,1.0,1.0,1.0,253.25,2025-04-05,4,2,True,5,overnight,1,False,0,0,0,0,1,1
4,5,02:30:00,1.0,1.0,0.0,0.0,265.0,2025-04-05,5,2,True,5,overnight,1,False,0,0,0,0,1,0
4,5,03:00:00,1.0,3.0,0.0,0.0,167.0,2025-04-05,6,3,True,5,overnight,1,False,0,0,0,0,0,0
4,5,03:30:00,1.0,1.0,0.0,0.0,188.25,2025-04-05,7,3,True,5,overnight,1,False,0,0,0,0,1,0
4,5,04:00:00,1.0,2.0,0.0,0.0,269.0,2025-04-05,8,4,True,5,overnight,1,False,0,0,0,0,0,0
4,5,04:30:00,1.0,1.0,0.0,0.0,199.0,2025-04-05,9,4,True,5,overnight,1,True,0,1,1,1,1,1
4,5,05:00:00,1.0,1.0,0.0,0.0,334.0,2025-04-05,10,5,True,5,overnight,1,True,0,1,1,1,1,1
4,5,05:30:00,1.0,2.0,0.0,0.0,113.0,2025-04-05,11,5,True,5,overnight,1,False,0,0,0,0,0,0
4,5,06:00:00,1.0,1.0,0.0,0.0,129.0,2025-04-05,12,6,True,5,morning,0,False,0,0,0,0,0,0
