month_num,day,interval,service_level,call_volume,abandoned_calls,abandoned_rate,cct,date,slot_index,interval_start_hour,is_weekend,day_of_week,daypart,overnight_flag,slot_missing_flag,was_duplicate_resolved,was_imputed_call_volume,was_imputed_abandoned_calls,was_imputed_abandoned_rate,was_imputed_cct,was_imputed_service_level
4,2,15:00:00,0.9990000000000001,983.0,2.0,0.002,349.96,2025-04-02,30,15,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,15:30:00,0.9968,938.0,2.0,0.0021,356.18,2025-04-02,31,15,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,16:00:00,0.9990000000000001,975.0,1.0,0.001,346.35,2025-04-02,32,16,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,16:30:00,0.9989,940.0,0.0,0.0,346.13,2025-04-02,33,16,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,17:00:00,0.9989,897.0,3.0,0.0033,331.62,2025-04-02,34,17,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,17:30:00,0.9963,819.0,0.0,0.0,336.6,2025-04-02,35,17,False,2,afternoon,0,False,0,0,0,0,0,0
4,2,18:00:00,0.9890000000000001,727.0,1.0,0.0014000000000000002,359.08,2025-04-02,36,18,False,2,evening,0,False,0,0,0,0,0,0
4,2,18:30:00,0.9954999999999999,670.0,1.0,0.0015,365.72,2025-04-02,37,18,False,2,evening,0,False,0,0,0,0,0,0
4,2,19:00:00,0.9951000000000001,614.0,0.0,0.0,346.79,2025-04-02,38,19,False,2,evening,0,False,0,0,0,0,0,0
4,2,19:30:00,0.9843000000000001,510.0,0.0,0.0,344.07,2025-04-02,39,19,False,2,evening,0,False,0,0,0,0,0,0
4,2,20:00:00,0.9929000000000001,425.0,1.0,0.0024,342.44,2025-04-02,40,20,False,2,evening,0,False,0,0,0,0,0,0
4,2,20:30:00,0.9947,382.0,2.0,0.0052,345.96,2025-04-02,41,20,False,2,evening,0,False,0,0,0,0,0,0
4,2,21:00:00,0.9942,343.0,0.0,0.0,346.53,2025-04-02,42,21,False,2,evening,0,False,0,0,0,0,0,0
4,2,21:30:00,0.9965999999999999,298.0,0.0,0.0,332.28,2025-04-02,43,21,False,2,evening,0,False,0,0,0,0,0,0
4,2,22:00:00,1.0,204.0,3.0,0.0147,335.82,2025-04-02,44,22,False,2,evening,0,False,0,0,0,0,0,0
4,2,22:30:00,1.0,172.0,4.0,0.0233,302.27,2025-04-02,45,22,False,2,evening,0,False,0,0,0,0,0,0
4,2,23:00:00,0.9917,124.0,4.0,0.0323,313.58,2025-04-02,46,23,False,2,evening,0,False,0,0,0,0,0,0
4,2,23:30:00,1.0,96.0,4.0,0.0417,302.68,2025-04-02,47,23,False,2,evening,0,False,0,0,0,0,0,0
4,3,00:00:00,1.0,65.0,0.0,0.0,321.58,2025-04-03,0,0,False,3,overnight,1,False,0,0,0,0,0,0
4,3,00:30:00,1.0,56.0,1.0,0.0179,404.98,2025-04-03,1,0,False,3,overnight,1,False,0,0,0,0,0,0
4,3,01:00:00,1.0,54.0,0.0,0.0,294.35,2025-04-03,2,1,False,3,overnight,1,False,0,0,0,0,0,0
4,3,01:30:00,1.0,19.0,0.0,0.0,376.68,2025-04-03,3,1,False,3,overnight,1,False,0,0,0,0,0,0
4,3,02:00:00,1.0,21.0,0.0,0.0,205.9,2025-04-03,4,2,False,3,overnight,1,False,0,0,0,0,0,0
4,3,02:30:00,1.0,30.0,0.0,0.0,170.07,2025-04-03,5,2,False,3,overnight,1,False,0,0,0,0,0,0
4,3,03:00:00,1.0,10.0,0.0,0.0,258.9,2025-04-03,6,3,False,3,overnight,1,False,0,0,0,0,0,0
4,3,03:30:00,1.0,8.0,0.0,0.0,433.0,2025-04-03,7,3,False,3,overnight,1,False,0,0,0,0,0,0
4,3,04:00:00,0.9412,17.0,0.0,0.0,237.24,2025-04-03,8,4,False,3,overnight,1,False,0,0,0,0,0,0
4,3,04:30:00,1.0,10.0,0.0,0.0,268.5,2025-04-03,9,4,False,3,overnight,1,False,0,0,0,0,0,0
4,3,05:00:00,1.0,21.0,0.0,0.0,234.1,2025-04-03,10,5,False,3,overnight,1,False,0,0,0,0,0,0
4,3,05:30:00,1.0,21.0,1.0,0.047599999999999996,247.15,2025-04-03,11,5,False,3,overnight,1,False,0,0,0,0,0,0
4,3,06:00:00,1.0,36.0,0.0,0.0,263.19,2025-04-03,12,6,False,3,morning,0,False,0,0,0,0,0,0
4,3,06:30:00,0.9778,46.0,1.0,0.0217,299.82,2025-04-03,13,6,False,3,morning,0,False,0,0,0,0,0,0
4,3,07:00:00,0.9876999999999999,81.0,0.0,0.0,239.98,2025-04-03,14,7,False,3,morning,0,False,0,0,0,0,0,0
4,3,07:30:00,1.0,146.0,1.0,0.0068000000000000005,243.49,2025-04-03,15,7,False,3,morning,0,False,0,0,0,0,0,0
4,3,08:00:00,0.9962000000000001,261.0,0.0,0.0,256.9,2025-04-03,16,8,False,3,morning,0,False,0,0,0,0,0,0
4,3,08:30:00,0.9947,380.0,0.0,0.0,293.29,2025-04-03,17,8,False,3,morning,0,False,0,0,0,0,0,0
4,3,09:00:00,0.9963,539.0,1.0,0.0019,309.16,2025-04-03,18,9,False,3,morning,0,False,0,0,0,0,0,0
4,3,09:30:00,0.8829,713.0,13.0,0.0182,312.02,2025-04-03,19,9,False,3,morning,0,False,0,0,0,0,0,0
4,3,10:00:00,0.9256,834.0,1.0,0.0012,309.65,2025-04-03,20,10,False,3,morning,0,False,0,0,0,0,0,0
4,3,10:30:00,0.9647,855.0,4.0,0.004699999999999999,337.67,2025-04-03,21,10,False,3,morning,0,False,0,0,0,0,0,0
4,3,11:00:00,0.9828,992.0,2.0,0.002,313.13,2025-04-03,22,11,False,3,morning,0,False,0,0,0,0,0,0
4,3,11:30:00,0.9858,1057.0,0.0,0.0,317.25,2025-04-03,23,11,False,3,morning,0,False,0,0,0,0,0,0
4,3,12:00:00,0.9990000000000001,1004.0,2.0,0.002,338.41,2025-04-03,24,12,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,12:30:00,0.9758,998.0,7.0,0.006999999999999999,334.34,2025-04-03,25,12,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,13:00:00,0.9329000000000001,1015.0,2.0,0.002,352.28,2025-04-03,26,13,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,13:30:00,0.968,1003.0,3.0,0.003,350.11,2025-04-03,27,13,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,14:00:00,0.998,1023.0,1.0,0.001,344.59,2025-04-03,28,14,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,14:30:00,0.996,996.0,4.0,0.004,346.89,2025-04-03,29,14,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,15:00:00,0.9990000000000001,1023.0,3.0,0.0029,332.17,2025-04-03,30,15,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,15:30:00,0.9662000000000001,1065.0,1.0,0.0009,347.84,2025-04-03,31,15,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,16:00:00,0.9968,941.0,2.0,0.0021,345.92,2025-04-03,32,16,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,16:30:00,0.9925,932.0,0.0,0.0,370.43,2025-04-03,33,16,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,17:00:00,1.0,893.0,0.0,0.0,341.28,2025-04-03,34,17,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,17:30:00,0.9989,879.0,3.0,0.0034000000000000002,353.61,2025-04-03,35,17,False,3,afternoon,0,False,0,0,0,0,0,0
4,3,18:00:00,0.9925,801.0,0.0,0.0,340.09,2025-04-03,36,18,False,3,evening,0,False,0,0,0,0,0,0
4,3,18:30:00,0.6376,726.0,50.0,0.0689,363.48,2025-04-03,37,18,False,3,evening,0,False,0,0,0,0,0,0
4,3,19:00:00,0.42060000000000003,686.0,37.0,0.053899999999999997,364.38,2025-04-03,38,19,False,3,evening,0,False,0,0,0,0,0,0
4,3,19:30:00,0.8275,606.0,9.0,0.0149,367.3,2025-04-03,39,19,False,3,evening,0,False,0,0,0,0,0,0
4,3,20:00:00,0.9701000000000001,504.0,3.0,0.006,358.77,2025-04-03,40,20,False,3,evening,0,False,0,0,0,0,0,0
4,3,20:30:00,0.988,416.0,1.0,0.0024,330.51,2025-04-03,41,20,False,3,evening,0,False,0,0,0,0,0,0
4,3,21:00:00,1.0,350.0,0.0,0.0,346.72,2025-04-03,42,21,False,3,evening,0,False,0,0,0,0,0,0
4,3,21:30:00,1.0,282.0,1.0,0.0034999999999999996,311.37,2025-04-03,43,21,False,3,evening,0,False,0,0,0,0,0,0
4,3,22:00:00,0.9251,233.0,6.0,0.0258,324.63,2025-04-03,44,22,False,3,evening,0,False,0,0,0,0,0,0
4,3,22:30:00,0.9947,188.0,0.0,0.0,283.39,2025-04-03,45,22,False,3,evening,0,False,0,0,0,0,0,0
4,3,23:00:00,1.0,129.0,0.0,0.0,325.74,2025-04-03,46,23,False,3,evening,0,False,0,0,0,0,0,0
4,3,23:30:00,1.0,104.0,1.0,0.0096,326.71,2025-04-03,47,23,False,3,evening,0,False,0,0,0,0,0,0
4,4,00:00:00,1.0,77.0,0.0,0.0,363.03,2025-04-04,0,0,False,4,overnight,1,False,0,0,0,0,0,0
4,4,00:30:00,1.0,58.0,1.0,0.0172,303.65,2025-04-04,1,0,False,4,overnight,1,False,0,0,0,0,0,0
4,4,01:00:00,0.9804,52.0,1.0,0.0192,319.45,2025-04-04,2,1,False,4,overnight,1,False,0,0,0,0,0,0
4,4,01:30:00,1.0,30.0,0.0,0.0,346.1,2025-04-04,3,1,False,4,overnight,1,False,0,0,0,0,0,0
4,4,02:00:00,0.9167000000000001,24.0,0.0,0.0,304.04,2025-04-04,4,2,False,4,overnight,1,False,0,0,0,0,0,0
4,4,02:30:00,0.9333,15.0,0.0,0.0,289.73,2025-04-04,5,2,False,4,overnight,1,False,0,0,0,0,0,0
4,4,03:00:00,1.0,16.0,0.0,0.0,289.5,2025-04-04,6,3,False,4,overnight,1,False,0,0,0,0,0,0
4,4,03:30:00,0.7,10.0,0.0,0.0,278.2,2025-04-04,7,3,False,4,overnight,1,False,0,0,0,0,0,0
4,4,04:00:00,0.75,11.0,3.0,0.2727,345.75,2025-04-04,8,4,False,4,overnight,1,False,0,0,0,0,0,0
4,4,04:30:00,0.9167000000000001,12.0,0.0,0.0,243.92,2025-04-04,9,4,False,4,overnight,1,False,0,0,0,0,0,0
4,4,05:00:00,1.0,23.0,0.0,0.0,323.74,2025-04-04,10,5,False,4,overnight,1,False,0,0,0,0,0,0
4,4,05:30:00,1.0,20.0,0.0,0.0,305.3,2025-04-04,11,5,False,4,overnight,1,False,0,0,0,0,0,0
4,4,06:00:00,0.9778,45.0,0.0,0.0,267.38,2025-04-04,12,6,False,4,morning,0,False,0,0,0,0,0,0
4,4,06:30:00,0.9836,61.0,0.0,0.0,240.03,2025-04-04,13,6,False,4,morning,0,False,0,0,0,0,0,0
4,4,07:00:00,0.963,81.0,0.0,0.0,252.49,2025-04-04,14,7,False,4,morning,0,False,0,0,0,0,0,0
4,4,07:30:00,1.0,127.0,1.0,0.0079,230.85,2025-04-04,15,7,False,4,morning,0,False,0,0,0,0,0,0
4,4,08:00:00,0.9958,236.0,0.0,0.0,261.61,2025-04-04,16,8,False,4,morning,0,False,0,0,0,0,0,0
4,4,08:30:00,0.9973000000000001,367.0,1.0,0.0027,304.92,2025-04-04,17,8,False,4,morning,0,False,0,0,0,0,0,0
4,4,09:00:00,0.9909,548.0,1.0,0.0018,301.84,2025-04-04,18,9,False,4,morning,0,False,0,0,0,0,0,0
4,4,09:30:00,0.9852,678.0,3.0,0.0044,310.12,2025-04-04,19,9,False,4,morning,0,False,0,0,0,0,0,0
4,4,10:00:00,0.924,834.0,5.0,0.006,305.43,2025-04-04,20,10,False,4,morning,0,False,0,0,0,0,0,0
4,4,10:30:00,0.9567,930.0,7.0,0.0075,325.7,2025-04-04,21,10,False,4,morning,0,False,0,0,0,0,0,0
4,4,11:00:00,0.9065000000000001,927.0,7.0,0.0076,335.21,2025-04-04,22,11,False,4,morning,0,False,0,0,0,0,0,0
4,4,11:30:00,0.8883,990.0,5.0,0.0051,341.55,2025-04-04,23,11,False,4,morning,0,False,0,0,0,0,0,0
4,4,12:00:00,0.9899,990.0,2.0,0.002,334.53,2025-04-04,24,12,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,12:30:00,0.9693999999999999,980.0,0.0,0.0,343.53,2025-04-04,25,12,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,13:00:00,0.9584,939.0,2.0,0.0021,338.89,2025-04-04,26,13,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,13:30:00,0.8706999999999999,1031.0,2.0,0.0019,354.86,2025-04-04,27,13,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,14:00:00,0.9333,1060.0,11.0,0.0104,340.04,2025-04-04,28,14,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,14:30:00,0.7186,1048.0,14.0,0.0134,352.02,2025-04-04,29,14,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,15:00:00,0.9246,1068.0,7.0,0.0066,349.36,2025-04-04,30,15,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,15:30:00,0.9911,1007.0,0.0,0.0,356.66,2025-04-04,31,15,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,16:00:00,0.9979,970.0,2.0,0.0021,349.67,2025-04-04,32,16,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,16:30:00,0.9989,898.0,2.0,0.0022,353.43,2025-04-04,33,16,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,17:00:00,0.9932,882.0,2.0,0.0023,350.24,2025-04-04,34,17,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,17:30:00,0.9861,792.0,2.0,0.0025,343.56,2025-04-04,35,17,False,4,afternoon,0,False,0,0,0,0,0,0
4,4,18:00:00,0.9928,695.0,0.0,0.0,349.48,2025-04-04,36,18,False,4,evening,0,False,0,0,0,0,0,0
4,4,18:30:00,0.9984000000000001,630.0,1.0,0.0016,341.08,2025-04-04,37,18,False,4,evening,0,False,0,0,0,0,0,0
4,4,19:00:00,0.9822,563.0,2.0,0.0036,352.54,2025-04-04,38,19,False,4,evening,0,False,0,0,0,0,0,0
4,4,19:30:00,0.9728,479.0,1.0,0.0021,353.83,2025-04-04,39,19,False,4,evening,0,False,0,0,0,0,0,0
4,4,20:00:00,0.9947,379.0,1.0,0.0026,336.62,2025-04-04,40,20,False,4,evening,0,False,0,0,0,0,0,0
4,4,20:30:00,0.9971,346.0,0.0,0.0,329.32,2025-04-04,41,20,False,4,evening,0,False,0,0,0,0,0,0
4,4,21:00:00,1.0,248.0,0.0,0.0,371.01,2025-04-04,42,21,False,4,evening,0,False,0,0,0,0,0,0
4,4,21:30:00,1.0,208.0,0.0,0.0,308.03,2025-04-04,43,21,False,4,evening,0,False,0,0,0,0,0,0
4,4,22:00:00,1.0,195.0,0.0,0.0,319.23,2025-04-04,44,22,False,4,evening,0,False,0,0,0,0,0,0
4,4,22:30:00,1.0,138.0,0.0,0.0,338.71,2025-04-04,45,22,False,4,evening,0,False,0,0,0,0,0,0
4,4,23:00:00,1.0,107.0,0.0,0.0,344.71,2025-04-04,46,23,False,4,evening,0,False,0,0,0,0,0,0
4,4,23:30:00,1.0,93.0,0.0,0.0,301.96,2025-04-04,47,23,False,4,evening,0,False,0,0,0,0,0,0
4,5,00:00:00,1.0,78.0,0.0,0.0,269.54,2025-04-05,0,0,True,5,overnight,1,False,0,0,0,0,0,0
4,5,00:30:00,1.0,69.0,0.0,0.0,293.0,2025-04-05,1,0,True,5,overnight,1,False,0,0,0,0,0,0
4,5,01:00:00,1.0,38.0,0.0,0.0,385.97,2025-04-05,2,1,True,5,overnight,1,False,0,0,0,0,0,0
4,5,01:30:00,0.9706,36.0,2.0,0.0556,283.59,2025-04-05,3,1,True,5,overnight,1,False,0,0,0,0,0,0
4,5,02:00:00,0.9545,22.0,0.0,0.0,368.82,2025-04-05,4,2,True,5,overnight,1,False,0,0,0,0,0,0
4,5,02:30:00,1.0,12.0,0.0,0.0,309.67,2025-04-05,5,2,True,5,overnight,1,False,0,0,0,0,0,0
4,5,03:00:00,1.0,15.0,5.0,0.3333,517.1,2025-04-05,6,3,True,5,overnight,1,False,0,0,0,0,0,0
4,5,03:30:00,0.9167000000000001,12.0,0.0,0.0,409.42,2025-04-05,7,3,True,5,overnight,1,False,0,0,0,0,0,0
4,5,04:00:00,1.0,7.0,0.0,0.0,573.86,2025-04-05,8,4,True,5,overnight,1,False,0,0,0,0,0,0
4,5,04:30:00,0.9,10.0,0.0,0.0,364.8,2025-04-05,9,4,True,5,overnight,1,False,0,0,0,0,0,0
4,5,05:00:00,1.0,14.0,0.0,0.0,722.86,2025-04-05,10,5,True,5,overnight,1,False,0,0,0,0,0,0
4,5,05:30:00,1.0,12.0,0.0,0.0,267.08,2025-04-05,11,5,True,5,overnight,1,False,0,0,0,0,0,0
