date,slot_index,month,day,interval,service_level,call_volume,abandoned_calls,abandoned_rate,cct,month_num,interval_start_hour,overnight_flag,is_weekend,slot_missing_flag,low_volume_flag,call_volume_was_missing,abandoned_calls_was_missing,cct_was_missing,service_level_was_missing,abandoned_rate_was_missing
2025-04-01,41,4,1,20:30,,218.0,2.0,0.009174311926605505,347.15,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-01,42,4,1,21:00,,166.0,1.0,0.006024096385542169,335.01,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-01,43,4,1,21:30,,157.0,0.0,0.0,373.85,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-01,44,4,1,22:00,,118.0,2.0,0.01694915254237288,373.86,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-01,45,4,1,22:30,,104.0,2.0,0.019230769230769232,359.6,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-01,46,4,1,23:00,,63.0,0.0,0.0,355.63,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-01,47,4,1,23:30,,41.0,0.0,0.0,253.9,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-02,0,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,False,True,True,1,1,1,1,1
2025-04-02,1,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,False,True,True,1,1,1,1,1
2025-04-02,2,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,False,True,True,1,1,1,1,1
2025-04-02,3,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,False,True,True,1,1,1,1,1
2025-04-02,4,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,False,True,True,1,1,1,1,1
2025-04-02,5,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,False,True,True,1,1,1,1,1
2025-04-02,6,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,False,True,True,1,1,1,1,1
2025-04-02,7,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,False,True,True,1,1,1,1,1
2025-04-02,8,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,False,True,True,1,1,1,1,1
2025-04-02,9,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,False,True,True,1,1,1,1,1
2025-04-02,10,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,False,True,True,1,1,1,1,1
2025-04-02,11,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,False,True,True,1,1,1,1,1
2025-04-02,12,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,False,True,True,1,1,1,1,1
2025-04-02,13,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,False,True,True,1,1,1,1,1
2025-04-02,14,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,False,True,True,1,1,1,1,1
2025-04-02,15,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,False,True,True,1,1,1,1,1
2025-04-02,16,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,False,True,True,1,1,1,1,1
2025-04-02,17,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,False,True,True,1,1,1,1,1
2025-04-02,18,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,False,True,True,1,1,1,1,1
2025-04-02,19,4,2,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,False,True,True,1,1,1,1,1
2025-04-02,20,4,2,10:00,,250.0,1.0,0.004,298.37,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-02,21,4,2,10:30,,300.0,5.0,0.016666666666666666,336.33,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-02,22,4,2,11:00,,321.0,7.0,0.021806853582554516,335.41,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-02,23,4,2,11:30,,346.0,3.0,0.008670520231213872,339.16,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-02,24,4,2,12:00,,379.0,0.0,0.0,327.83,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-02,25,4,2,12:30,,417.0,9.0,0.02158273381294964,328.86,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-02,26,4,2,13:00,,440.0,2.0,0.004545454545454545,331.89,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-02,27,4,2,13:30,,409.0,11.0,0.02689486552567237,337.02,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-02,28,4,2,14:00,,408.0,1.0,0.0024509803921568627,317.75,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-02,29,4,2,14:30,,448.0,2.0,0.004464285714285714,364.02,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-02,30,4,2,15:00,,411.0,1.0,0.0024330900243309003,349.22,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-02,31,4,2,15:30,,430.0,2.0,0.004651162790697674,333.94,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-02,32,4,2,16:00,,436.0,0.0,0.0,341.39,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-02,33,4,2,16:30,,403.0,0.0,0.0,335.56,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-02,34,4,2,17:00,,385.0,6.0,0.015584415584415584,336.47,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-02,35,4,2,17:30,,389.0,3.0,0.007712082262210797,334.3,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-02,36,4,2,18:00,,361.0,0.0,0.0,330.58,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-02,37,4,2,18:30,,329.0,0.0,0.0,361.68,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-02,38,4,2,19:00,,285.0,3.0,0.010526315789473684,351.6,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-02,39,4,2,19:30,,244.0,2.0,0.00819672131147541,293.23,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-02,40,4,2,20:00,,240.0,2.0,0.008333333333333333,331.68,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-02,41,4,2,20:30,,190.0,2.0,0.010526315789473684,344.44,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-02,42,4,2,21:00,,148.0,1.0,0.006756756756756757,305.09,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-02,43,4,2,21:30,,148.0,0.0,0.0,353.77,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-02,44,4,2,22:00,,99.0,0.0,0.0,321.82,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-02,45,4,2,22:30,,82.0,0.0,0.0,287.34,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-02,46,4,2,23:00,,72.0,0.0,0.0,272.75,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-02,47,4,2,23:30,,65.0,1.0,0.015384615384615385,287.25,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-03,0,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,False,True,True,1,1,1,1,1
2025-04-03,1,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,False,True,True,1,1,1,1,1
2025-04-03,2,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,False,True,True,1,1,1,1,1
2025-04-03,3,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,False,True,True,1,1,1,1,1
2025-04-03,4,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,False,True,True,1,1,1,1,1
2025-04-03,5,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,False,True,True,1,1,1,1,1
2025-04-03,6,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,False,True,True,1,1,1,1,1
2025-04-03,7,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,False,True,True,1,1,1,1,1
2025-04-03,8,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,False,True,True,1,1,1,1,1
2025-04-03,9,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,False,True,True,1,1,1,1,1
2025-04-03,10,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,False,True,True,1,1,1,1,1
2025-04-03,11,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,False,True,True,1,1,1,1,1
2025-04-03,12,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,False,True,True,1,1,1,1,1
2025-04-03,13,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,False,True,True,1,1,1,1,1
2025-04-03,14,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,False,True,True,1,1,1,1,1
2025-04-03,15,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,False,True,True,1,1,1,1,1
2025-04-03,16,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,False,True,True,1,1,1,1,1
2025-04-03,17,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,False,True,True,1,1,1,1,1
2025-04-03,18,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,False,True,True,1,1,1,1,1
2025-04-03,19,4,3,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,False,True,True,1,1,1,1,1
2025-04-03,20,4,3,10:00,,268.0,0.0,0.0,337.18,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-03,21,4,3,10:30,,327.0,12.0,0.03669724770642202,322.01,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-03,22,4,3,11:00,,352.0,5.0,0.014204545454545454,345.67,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-03,23,4,3,11:30,,395.0,15.0,0.0379746835443038,338.28,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-03,24,4,3,12:00,,369.0,0.0,0.0,326.98,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-03,25,4,3,12:30,,446.0,6.0,0.013452914798206279,314.21,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-03,26,4,3,13:00,,438.0,2.0,0.0045662100456621,349.77,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-03,27,4,3,13:30,,447.0,9.0,0.020134228187919462,335.29,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-03,28,4,3,14:00,,470.0,5.0,0.010638297872340425,328.75,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-03,29,4,3,14:30,,475.0,3.0,0.00631578947368421,351.92,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-03,30,4,3,15:00,,487.0,3.0,0.006160164271047228,342.49,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-03,31,4,3,15:30,,453.0,2.0,0.004415011037527594,308.77,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-03,32,4,3,16:00,,436.0,2.0,0.0045871559633027525,346.77,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-03,33,4,3,16:30,,419.0,2.0,0.00477326968973747,348.12,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-03,34,4,3,17:00,,401.0,0.0,0.0,339.29,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-03,35,4,3,17:30,,388.0,0.0,0.0,338.97,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-03,36,4,3,18:00,,388.0,5.0,0.01288659793814433,346.14,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-03,37,4,3,18:30,,337.0,0.0,0.0,351.97,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-03,38,4,3,19:00,,308.0,1.0,0.003246753246753247,317.28,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-03,39,4,3,19:30,,274.0,1.0,0.0036496350364963502,339.41,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-03,40,4,3,20:00,,230.0,0.0,0.0,358.12,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-03,41,4,3,20:30,,187.0,0.0,0.0,315.01,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-03,42,4,3,21:00,,160.0,0.0,0.0,331.81,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-03,43,4,3,21:30,,134.0,1.0,0.007462686567164179,302.61,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-03,44,4,3,22:00,,132.0,2.0,0.015151515151515152,306.12,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-03,45,4,3,22:30,,102.0,4.0,0.0392156862745098,320.88,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-03,46,4,3,23:00,,61.0,0.0,0.0,253.0,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-03,47,4,3,23:30,,37.0,0.0,0.0,342.49,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-04,0,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,False,True,True,1,1,1,1,1
2025-04-04,1,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,False,True,True,1,1,1,1,1
2025-04-04,2,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,False,True,True,1,1,1,1,1
2025-04-04,3,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,False,True,True,1,1,1,1,1
2025-04-04,4,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,False,True,True,1,1,1,1,1
2025-04-04,5,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,False,True,True,1,1,1,1,1
2025-04-04,6,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,False,True,True,1,1,1,1,1
2025-04-04,7,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,False,True,True,1,1,1,1,1
2025-04-04,8,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,False,True,True,1,1,1,1,1
2025-04-04,9,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,False,True,True,1,1,1,1,1
2025-04-04,10,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,False,True,True,1,1,1,1,1
2025-04-04,11,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,False,True,True,1,1,1,1,1
2025-04-04,12,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,False,True,True,1,1,1,1,1
2025-04-04,13,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,False,True,True,1,1,1,1,1
2025-04-04,14,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,False,True,True,1,1,1,1,1
2025-04-04,15,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,False,True,True,1,1,1,1,1
2025-04-04,16,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,False,True,True,1,1,1,1,1
2025-04-04,17,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,False,True,True,1,1,1,1,1
2025-04-04,18,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,False,True,True,1,1,1,1,1
2025-04-04,19,4,4,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,False,True,True,1,1,1,1,1
2025-04-04,20,4,4,10:00,,233.0,1.0,0.004291845493562232,336.14,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-04,21,4,4,10:30,,288.0,10.0,0.034722222222222224,329.31,4.0,10,False,False,False,False,0,0,0,1,1
2025-04-04,22,4,4,11:00,,317.0,11.0,0.03470031545741325,331.05,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-04,23,4,4,11:30,,349.0,2.0,0.0057306590257879654,336.49,4.0,11,False,False,False,False,0,0,0,1,1
2025-04-04,24,4,4,12:00,,410.0,2.0,0.004878048780487805,355.44,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-04,25,4,4,12:30,,419.0,5.0,0.011933174224343675,349.94,4.0,12,False,False,False,False,0,0,0,1,1
2025-04-04,26,4,4,13:00,,427.0,2.0,0.00468384074941452,362.73,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-04,27,4,4,13:30,,396.0,7.0,0.017676767676767676,352.15,4.0,13,False,False,False,False,0,0,0,1,1
2025-04-04,28,4,4,14:00,,432.0,14.0,0.032407407407407406,348.68,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-04,29,4,4,14:30,,412.0,5.0,0.012135922330097087,355.39,4.0,14,False,False,False,False,0,0,0,1,1
2025-04-04,30,4,4,15:00,,426.0,4.0,0.009389671361502348,351.41,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-04,31,4,4,15:30,,449.0,2.0,0.004454342984409799,361.81,4.0,15,False,False,False,False,0,0,0,1,1
2025-04-04,32,4,4,16:00,,414.0,1.0,0.0024154589371980675,369.92,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-04,33,4,4,16:30,,416.0,0.0,0.0,364.97,4.0,16,False,False,False,False,0,0,0,1,1
2025-04-04,34,4,4,17:00,,392.0,0.0,0.0,363.48,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-04,35,4,4,17:30,,370.0,3.0,0.008108108108108109,374.29,4.0,17,False,False,False,False,0,0,0,1,1
2025-04-04,36,4,4,18:00,,348.0,3.0,0.008620689655172414,356.86,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-04,37,4,4,18:30,,286.0,1.0,0.0034965034965034965,343.35,4.0,18,False,False,False,False,0,0,0,1,1
2025-04-04,38,4,4,19:00,,242.0,1.0,0.004132231404958678,375.85,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-04,39,4,4,19:30,,245.0,2.0,0.00816326530612245,333.91,4.0,19,False,False,False,False,0,0,0,1,1
2025-04-04,40,4,4,20:00,,180.0,2.0,0.011111111111111112,328.9,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-04,41,4,4,20:30,,183.0,2.0,0.01092896174863388,320.86,4.0,20,False,False,False,False,0,0,0,1,1
2025-04-04,42,4,4,21:00,,153.0,0.0,0.0,312.73,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-04,43,4,4,21:30,,120.0,0.0,0.0,312.76,4.0,21,False,False,False,False,0,0,0,1,1
2025-04-04,44,4,4,22:00,,96.0,0.0,0.0,352.53,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-04,45,4,4,22:30,,49.0,0.0,0.0,305.49,4.0,22,False,False,False,False,0,0,0,1,1
2025-04-04,46,4,4,23:00,,56.0,1.0,0.017857142857142856,338.67,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-04,47,4,4,23:30,,48.0,2.0,0.041666666666666664,268.48,4.0,23,False,False,False,False,0,0,0,1,1
2025-04-05,0,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,True,True,True,1,1,1,1,1
2025-04-05,1,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,0,True,True,True,True,1,1,1,1,1
2025-04-05,2,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,True,True,True,1,1,1,1,1
2025-04-05,3,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,1,True,True,True,True,1,1,1,1,1
2025-04-05,4,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,True,True,True,1,1,1,1,1
2025-04-05,5,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,2,True,True,True,True,1,1,1,1,1
2025-04-05,6,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,True,True,True,1,1,1,1,1
2025-04-05,7,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,3,True,True,True,True,1,1,1,1,1
2025-04-05,8,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,True,True,True,1,1,1,1,1
2025-04-05,9,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,4,True,True,True,True,1,1,1,1,1
2025-04-05,10,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,True,True,True,1,1,1,1,1
2025-04-05,11,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,5,True,True,True,True,1,1,1,1,1
2025-04-05,12,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,True,True,True,1,1,1,1,1
2025-04-05,13,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,6,True,True,True,True,1,1,1,1,1
2025-04-05,14,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,True,True,True,1,1,1,1,1
2025-04-05,15,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,7,False,True,True,True,1,1,1,1,1
2025-04-05,16,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,True,True,True,1,1,1,1,1
2025-04-05,17,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,8,False,True,True,True,1,1,1,1,1
2025-04-05,18,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,True,True,True,1,1,1,1,1
2025-04-05,19,4,5,,,277.0,1.0,0.0036101083032490976,330.14,,9,False,True,True,True,1,1,1,1,1
2025-04-05,20,4,5,10:00,,183.0,0.0,0.0,309.74,4.0,10,False,True,False,False,0,0,0,1,1
2025-04-05,21,4,5,10:30,,184.0,1.0,0.005434782608695652,336.66,4.0,10,False,True,False,False,0,0,0,1,1
2025-04-05,22,4,5,11:00,,222.0,2.0,0.009009009009009009,318.42,4.0,11,False,True,False,False,0,0,0,1,1
2025-04-05,23,4,5,11:30,,265.0,5.0,0.018867924528301886,311.8,4.0,11,False,True,False,False,0,0,0,1,1
2025-04-05,24,4,5,12:00,,284.0,2.0,0.007042253521126761,325.92,4.0,12,False,True,False,False,0,0,0,1,1
2025-04-05,25,4,5,12:30,,313.0,7.0,0.022364217252396165,316.17,4.0,12,False,True,False,False,0,0,0,1,1
2025-04-05,26,4,5,13:00,,358.0,18.0,0.05027932960893855,317.96,4.0,13,False,True,False,False,0,0,0,1,1
2025-04-05,27,4,5,13:30,,313.0,13.0,0.04153354632587859,314.83,4.0,13,False,True,False,False,0,0,0,1,1
2025-04-05,28,4,5,14:00,,339.0,22.0,0.06489675516224189,340.85,4.0,14,False,True,False,False,0,0,0,1,1
2025-04-05,29,4,5,14:30,,347.0,11.0,0.03170028818443804,339.52,4.0,14,False,True,False,False,0,0,0,1,1
2025-04-05,30,4,5,15:00,,301.0,0.0,0.0,322.8,4.0,15,False,True,False,False,0,0,0,1,1
2025-04-05,31,4,5,15:30,,300.0,2.0,0.006666666666666667,333.68,4.0,15,False,True,False,False,0,0,0,1,1
2025-04-05,32,4,5,16:00,,332.0,1.0,0.0030120481927710845,324.8,4.0,16,False,True,False,False,0,0,0,1,1
2025-04-05,33,4,5,16:30,,312.0,0.0,0.0,339.91,4.0,16,False,True,False,False,0,0,0,1,1
2025-04-05,34,4,5,17:00,,311.0,4.0,0.012861736334405145,346.82,4.0,17,False,True,False,False,0,0,0,1,1
2025-04-05,35,4,5,17:30,,291.0,8.0,0.027491408934707903,368.11,4.0,17,False,True,False,False,0,0,0,1,1
